ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,LoanToIncomeRatio,MonthlyIncome,MonthlyPayment,PaymentToIncomeRatio,HasCoapplicant,Gender_encoded,Married_encoded,Dependents_encoded,Education_encoded,Self_Employed_encoded,Property_Area_encoded,IncomeLevel_encoded,LoanAmountLevel_encoded
5849.0,0.0,128.0,360.0,1.0,5849.0,0.021884082749187895,487.4166666666667,10.666666666666666,0.021884082749187895,0,1,0,0,0,0,2,0,1
4583.0,1508.0,128.0,360.0,1.0,6091.0,0.0210146117222131,507.5833333333333,10.666666666666666,0.0210146117222131,1,1,1,1,0,0,0,0,1
3000.0,0.0,66.0,360.0,1.0,3000.0,0.022,250.0,5.5,0.022,0,1,1,0,0,1,2,1,2
2583.0,2358.0,120.0,360.0,1.0,4941.0,0.024286581663630843,411.75,10.0,0.024286581663630843,1,1,1,0,1,0,2,2,1
6000.0,0.0,141.0,360.0,1.0,6000.0,0.0235,500.0,11.75,0.0235,0,1,0,0,0,0,2,0,0
5417.0,4196.0,267.0,360.0,1.0,9613.0,0.027774888172266723,801.0833333333334,22.25,0.02777488817226672,1,1,1,2,0,1,2,3,3
2333.0,1516.0,95.0,360.0,1.0,3849.0,0.024681735515718367,320.75,7.916666666666667,0.02468173551571837,1,1,1,0,1,0,2,1,2
3036.0,2504.0,158.0,360.0,0.0,5540.0,0.02851985559566787,461.6666666666667,13.166666666666666,0.028519855595667866,1,1,1,3,0,0,1,0,0
4006.0,1526.0,168.0,360.0,1.0,5532.0,0.03036876355748373,461.0,14.0,0.03036876355748373,1,1,1,2,0,0,2,0,3
12841.0,10968.0,349.0,360.0,1.0,23809.0,0.014658322483094628,1984.0833333333333,29.083333333333332,0.014658322483094628,1,1,1,1,0,0,1,3,3
3200.0,700.0,70.0,360.0,1.0,3900.0,0.017948717948717947,325.0,5.833333333333333,0.017948717948717947,1,1,1,2,0,0,2,1,2
2500.0,1840.0,109.0,360.0,1.0,4340.0,0.02511520737327189,361.6666666666667,9.083333333333334,0.02511520737327189,1,1,1,2,0,0,2,2,1
3073.0,8106.0,200.0,360.0,1.0,11179.0,0.01789068789694964,931.5833333333334,16.666666666666668,0.01789068789694964,1,1,1,2,0,0,2,3,3
1853.0,2840.0,114.0,360.0,1.0,4693.0,0.024291497975708502,391.0833333333333,9.5,0.024291497975708502,1,1,0,0,0,0,0,2,1
1299.0,1086.0,17.0,120.0,1.0,2385.0,0.007127882599580713,198.75,4.25,0.021383647798742137,1,1,1,2,0,0,2,1,2
4950.0,0.0,125.0,360.0,1.0,4950.0,0.025252525252525252,412.5,10.416666666666666,0.025252525252525252,0,1,0,0,0,0,2,2,1
3596.0,0.0,100.0,240.0,1.0,3596.0,0.027808676307007785,299.6666666666667,12.5,0.04171301446051168,0,1,0,1,1,0,2,1,2
3510.0,0.0,76.0,360.0,0.0,3510.0,0.021652421652421653,292.5,6.333333333333333,0.021652421652421653,0,0,0,0,0,0,2,1,2
4887.0,0.0,133.0,360.0,1.0,4887.0,0.027215060364231634,407.25,11.083333333333334,0.027215060364231637,0,1,1,0,1,0,0,2,0
2600.0,3500.0,115.0,360.0,1.0,6100.0,0.018852459016393444,508.3333333333333,9.583333333333334,0.018852459016393444,1,1,1,0,0,0,2,0,1
7660.0,0.0,104.0,360.0,0.0,7660.0,0.013577023498694517,638.3333333333334,8.666666666666666,0.013577023498694515,0,1,1,0,1,0,2,3,1
5955.0,5625.0,315.0,360.0,1.0,11580.0,0.027202072538860103,965.0,26.25,0.027202072538860103,1,1,1,1,0,0,2,3,3
2600.0,1911.0,116.0,360.0,0.0,4511.0,0.025714919086677012,375.9166666666667,9.666666666666666,0.02571491908667701,1,1,1,0,1,0,1,2,1
3365.0,1917.0,112.0,360.0,0.0,5282.0,0.021204089360090876,440.1666666666667,9.333333333333334,0.021204089360090876,1,1,1,2,1,0,0,2,1
3717.0,2925.0,151.0,360.0,1.0,6642.0,0.02273411623005119,553.5,12.583333333333334,0.022734116230051192,1,1,1,1,0,0,1,0,0
9560.0,0.0,191.0,360.0,1.0,9560.0,0.01997907949790795,796.6666666666666,15.916666666666666,0.01997907949790795,0,1,1,0,0,1,1,3,3
2799.0,2253.0,122.0,360.0,1.0,5052.0,0.02414885193982581,421.0,10.166666666666666,0.02414885193982581,1,1,1,0,0,0,1,2,1
4226.0,1040.0,110.0,360.0,1.0,5266.0,0.020888720091150777,438.8333333333333,9.166666666666666,0.020888720091150777,1,1,1,2,1,0,2,2,1
1442.0,0.0,35.0,360.0,1.0,1442.0,0.024271844660194174,120.16666666666667,2.9166666666666665,0.02427184466019417,0,1,0,0,1,0,2,1,2
3750.0,2083.0,120.0,360.0,1.0,5833.0,0.020572604148808505,486.0833333333333,10.0,0.020572604148808505,1,0,0,2,0,0,1,0,1
4166.0,3369.0,201.0,360.0,1.0,7535.0,0.026675514266755143,627.9166666666666,16.75,0.026675514266755143,1,1,1,1,0,0,2,3,3
3167.0,0.0,74.0,360.0,1.0,3167.0,0.023365961477739186,263.9166666666667,6.166666666666667,0.023365961477739186,0,1,0,0,0,0,2,1,2
4692.0,0.0,106.0,360.0,1.0,4692.0,0.022591645353793693,391.0,8.833333333333334,0.022591645353793693,0,1,0,1,0,1,0,2,1
3500.0,1667.0,114.0,360.0,1.0,5167.0,0.022063092703696534,430.5833333333333,9.5,0.022063092703696538,1,1,1,0,0,0,1,2,1
12500.0,3000.0,320.0,360.0,1.0,15500.0,0.02064516129032258,1291.6666666666667,26.666666666666668,0.02064516129032258,1,1,0,3,0,0,0,3,3
2275.0,2067.0,128.0,360.0,1.0,4342.0,0.02947950253339475,361.8333333333333,10.666666666666666,0.02947950253339475,1,1,1,0,0,0,2,2,1
1828.0,1330.0,100.0,360.0,0.0,3158.0,0.031665611146295125,263.1666666666667,8.333333333333334,0.031665611146295125,1,1,1,0,0,0,2,1,2
3667.0,1459.0,144.0,360.0,1.0,5126.0,0.02809207959422552,427.1666666666667,12.0,0.028092079594225515,1,0,1,0,0,0,1,2,0
4166.0,7210.0,184.0,360.0,1.0,11376.0,0.01617440225035162,948.0,15.333333333333334,0.01617440225035162,1,1,0,0,0,0,2,3,3
3748.0,1668.0,110.0,360.0,1.0,5416.0,0.02031019202363368,451.3333333333333,9.166666666666666,0.020310192023633676,1,1,0,0,1,0,1,2,1
3600.0,0.0,80.0,360.0,1.0,3600.0,0.022222222222222223,300.0,6.666666666666667,0.022222222222222223,0,1,0,0,0,0,2,1,2
1800.0,1213.0,47.0,360.0,1.0,3013.0,0.015599070693660804,251.08333333333334,3.9166666666666665,0.015599070693660802,1,1,0,0,0,0,2,1,2
2400.0,0.0,75.0,360.0,1.0,2400.0,0.03125,200.0,6.25,0.03125,0,1,1,0,0,0,2,1,2
3941.0,2336.0,134.0,360.0,1.0,6277.0,0.021347777600764697,523.0833333333334,11.166666666666666,0.021347777600764693,1,1,1,0,0,0,1,0,0
4695.0,0.0,96.0,360.0,1.0,4695.0,0.020447284345047924,391.25,8.0,0.020447284345047924,0,1,1,0,1,1,2,2,2
3410.0,0.0,88.0,360.0,1.0,3410.0,0.025806451612903226,284.1666666666667,7.333333333333333,0.025806451612903222,0,0,0,0,0,0,2,1,2
5649.0,0.0,44.0,360.0,1.0,5649.0,0.007788989201628607,470.75,3.6666666666666665,0.007788989201628607,0,1,1,1,0,0,2,0,2
5821.0,0.0,144.0,360.0,1.0,5821.0,0.02473801752276241,485.0833333333333,12.0,0.024738017522762414,0,1,1,0,0,0,2,0,0
2645.0,3440.0,120.0,360.0,0.0,6085.0,0.01972062448644207,507.0833333333333,10.0,0.01972062448644207,1,0,1,0,0,0,2,0,1
4000.0,2275.0,144.0,360.0,1.0,6275.0,0.022948207171314742,522.9166666666666,12.0,0.022948207171314742,1,0,0,0,0,0,1,0,0
1928.0,1644.0,100.0,360.0,1.0,3572.0,0.027995520716685332,297.6666666666667,8.333333333333334,0.027995520716685332,1,0,1,0,1,0,1,1,2
3086.0,0.0,120.0,360.0,1.0,3086.0,0.03888528839922229,257.1666666666667,10.0,0.03888528839922229,0,0,0,0,0,0,1,1,1
4230.0,0.0,112.0,360.0,1.0,4230.0,0.026477541371158392,352.5,9.333333333333334,0.026477541371158392,0,0,0,0,0,0,1,2,1
4616.0,0.0,134.0,360.0,1.0,4616.0,0.02902946273830156,384.6666666666667,11.166666666666666,0.029029462738301558,0,1,1,2,0,0,2,2,0
11500.0,0.0,286.0,360.0,0.0,11500.0,0.024869565217391306,958.3333333333334,23.833333333333332,0.024869565217391303,0,0,1,1,0,1,2,3,3
2708.0,1167.0,97.0,360.0,1.0,3875.0,0.02503225806451613,322.9166666666667,8.083333333333334,0.02503225806451613,1,1,1,2,0,0,1,1,2
2132.0,1591.0,96.0,360.0,1.0,3723.0,0.0257856567284448,310.25,8.0,0.0257856567284448,1,1,1,0,0,0,1,1,2
3366.0,2200.0,135.0,360.0,1.0,5566.0,0.024254401724757457,463.8333333333333,11.25,0.024254401724757457,1,1,1,0,0,0,0,0,0
8080.0,2250.0,180.0,360.0,1.0,10330.0,0.017424975798644726,860.8333333333334,15.0,0.017424975798644722,1,1,1,1,0,0,2,3,3
3357.0,2859.0,144.0,360.0,1.0,6216.0,0.023166023166023165,518.0,12.0,0.023166023166023165,1,1,1,2,1,0,2,0,0
2500.0,3796.0,120.0,360.0,1.0,6296.0,0.01905972045743329,524.6666666666666,10.0,0.01905972045743329,1,1,1,0,0,0,2,0,1
3029.0,0.0,99.0,360.0,1.0,3029.0,0.03268405414328161,252.41666666666666,8.25,0.03268405414328161,0,1,1,3,0,0,2,1,2
2609.0,3449.0,165.0,180.0,0.0,6058.0,0.02723671178606801,504.8333333333333,27.5,0.05447342357213602,1,1,1,0,1,1,0,0,3
4945.0,0.0,128.0,360.0,0.0,4945.0,0.025884732052578362,412.0833333333333,10.666666666666666,0.025884732052578362,0,1,1,1,0,0,0,2,1
4166.0,0.0,116.0,360.0,0.0,4166.0,0.02784445511281805,347.1666666666667,9.666666666666666,0.027844455112818047,0,0,0,0,0,0,1,1,1
5726.0,4595.0,258.0,360.0,1.0,10321.0,0.024997577754093597,860.0833333333334,21.5,0.024997577754093593,1,1,1,0,0,0,1,3,3
3200.0,2254.0,126.0,180.0,0.0,5454.0,0.0231023102310231,454.5,21.0,0.0462046204620462,1,1,0,0,1,0,2,0,1
10750.0,0.0,312.0,360.0,1.0,10750.0,0.02902325581395349,895.8333333333334,26.0,0.029023255813953486,0,1,1,1,0,0,2,3,3
7100.0,0.0,125.0,60.0,1.0,7100.0,0.017605633802816902,591.6666666666666,62.5,0.10563380281690142,0,1,1,3,1,1,2,0,1
4300.0,0.0,136.0,360.0,0.0,4300.0,0.03162790697674418,358.3333333333333,11.333333333333334,0.03162790697674419,0,0,0,0,0,0,1,2,0
3208.0,3066.0,172.0,360.0,1.0,6274.0,0.027414727446605038,522.8333333333334,14.333333333333334,0.027414727446605038,1,1,1,0,0,0,2,0,3
1875.0,1875.0,97.0,360.0,1.0,3750.0,0.025866666666666666,312.5,8.083333333333334,0.02586666666666667,1,1,1,2,1,1,1,1,2
3500.0,0.0,81.0,300.0,1.0,3500.0,0.023142857142857142,291.6666666666667,8.1,0.02777142857142857,0,1,0,0,0,0,1,1,2
4755.0,0.0,95.0,360.0,0.0,4755.0,0.019978969505783387,396.25,7.916666666666667,0.019978969505783387,0,1,1,3,1,0,1,2,2
5266.0,1774.0,187.0,360.0,1.0,7040.0,0.0265625,586.6666666666666,15.583333333333334,0.026562500000000003,1,1,1,3,0,1,1,0,3
3750.0,0.0,113.0,480.0,1.0,3750.0,0.030133333333333335,312.5,7.0625,0.0226,0,1,0,0,0,0,2,1,1
3750.0,4750.0,176.0,360.0,1.0,8500.0,0.020705882352941178,708.3333333333334,14.666666666666666,0.020705882352941175,1,1,0,0,0,0,2,3,3
1000.0,3022.0,110.0,360.0,1.0,4022.0,0.02734957732471407,335.1666666666667,9.166666666666666,0.027349577324714068,1,1,1,1,0,1,2,1,1
3167.0,4000.0,180.0,300.0,0.0,7167.0,0.025115110925073254,597.25,18.0,0.0301381331100879,1,1,1,3,0,0,1,0,3
3333.0,2166.0,130.0,360.0,1.0,5499.0,0.02364066193853428,458.25,10.833333333333334,0.023640661938534282,1,1,1,3,1,1,1,0,0
3846.0,0.0,111.0,360.0,1.0,3846.0,0.028861154446177848,320.5,9.25,0.028861154446177848,0,0,0,0,0,0,1,1,1
2395.0,0.0,128.0,360.0,1.0,2395.0,0.05344467640918581,199.58333333333334,10.666666666666666,0.0534446764091858,0,1,1,1,0,1,1,1,1
1378.0,1881.0,167.0,360.0,1.0,3259.0,0.0512427124884934,271.5833333333333,13.916666666666666,0.0512427124884934,1,0,1,2,0,0,2,1,3
6000.0,2250.0,265.0,360.0,1.0,8250.0,0.03212121212121212,687.5,22.083333333333332,0.03212121212121212,1,1,1,0,0,0,1,3,3
3988.0,0.0,50.0,240.0,1.0,3988.0,0.012537612838515547,332.3333333333333,6.25,0.01880641925777332,0,1,1,1,0,0,2,1,2
2366.0,2531.0,136.0,360.0,1.0,4897.0,0.027772105370635083,408.0833333333333,11.333333333333334,0.027772105370635087,1,1,0,0,0,0,1,2,0
3333.0,2000.0,99.0,360.0,1.0,5333.0,0.0185636602287643,444.4166666666667,8.25,0.0185636602287643,1,1,1,2,1,0,1,2,2
2500.0,2118.0,104.0,360.0,1.0,4618.0,0.02252057167605024,384.8333333333333,8.666666666666666,0.022520571676050236,1,1,1,0,0,0,1,2,1
8566.0,0.0,210.0,360.0,1.0,8566.0,0.02451552650011674,713.8333333333334,17.5,0.02451552650011674,0,1,0,0,0,0,2,3,3
5695.0,4167.0,175.0,360.0,1.0,9862.0,0.017744879334820524,821.8333333333334,14.583333333333334,0.017744879334820524,1,1,1,0,0,0,1,3,3
2958.0,2900.0,131.0,360.0,1.0,5858.0,0.022362581085694777,488.1666666666667,10.916666666666666,0.022362581085694774,1,1,1,0,0,0,1,0,0
6250.0,5654.0,188.0,180.0,1.0,11904.0,0.015793010752688172,992.0,31.333333333333332,0.031586021505376344,1,1,1,2,0,0,1,3,3
3273.0,1820.0,81.0,360.0,1.0,5093.0,0.015904182210877676,424.4166666666667,6.75,0.015904182210877676,1,1,1,2,1,0,2,2,2
4133.0,0.0,122.0,360.0,1.0,4133.0,0.029518509557222357,344.4166666666667,10.166666666666666,0.029518509557222353,0,1,0,0,0,0,1,1,1
3620.0,0.0,25.0,120.0,1.0,3620.0,0.006906077348066298,301.6666666666667,6.25,0.020718232044198894,0,1,0,0,1,0,1,1,2
6782.0,0.0,128.0,360.0,1.0,6782.0,0.018873488646416987,565.1666666666666,10.666666666666666,0.018873488646416987,0,1,0,0,0,0,2,0,1
2484.0,2302.0,137.0,360.0,1.0,4786.0,0.028625156707062265,398.8333333333333,11.416666666666666,0.028625156707062265,1,0,1,0,0,0,1,2,0
1977.0,997.0,50.0,360.0,1.0,2974.0,0.016812373907195696,247.83333333333334,4.166666666666667,0.016812373907195696,1,1,1,0,0,0,1,1,2
4188.0,0.0,115.0,180.0,1.0,4188.0,0.027459407831900668,349.0,19.166666666666668,0.05491881566380134,0,1,1,0,1,0,1,2,1
1759.0,3541.0,131.0,360.0,1.0,5300.0,0.02471698113207547,441.6666666666667,10.916666666666666,0.024716981132075468,1,1,1,0,0,0,1,2,0
4288.0,3263.0,133.0,180.0,1.0,7551.0,0.01761356111773275,629.25,22.166666666666668,0.0352271222354655,1,1,1,2,1,0,2,3,0
4843.0,3806.0,151.0,360.0,1.0,8649.0,0.017458665741704245,720.75,12.583333333333334,0.017458665741704245,1,1,0,0,0,0,1,3,0
13650.0,0.0,128.0,360.0,1.0,13650.0,0.009377289377289377,1137.5,10.666666666666666,0.009377289377289377,0,1,1,0,0,0,2,3,1
4652.0,3583.0,128.0,360.0,1.0,8235.0,0.01554341226472374,686.25,10.666666666666666,0.015543412264723739,1,1,1,0,0,0,1,3,1
3816.0,754.0,160.0,360.0,1.0,4570.0,0.0350109409190372,380.8333333333333,13.333333333333334,0.035010940919037205,1,1,1,0,0,0,2,2,0
3052.0,1030.0,100.0,360.0,1.0,4082.0,0.02449779519843214,340.1666666666667,8.333333333333334,0.02449779519843214,1,1,1,1,0,0,2,1,2
11417.0,1126.0,225.0,360.0,1.0,12543.0,0.01793829227457546,1045.25,18.75,0.01793829227457546,1,1,1,2,0,0,2,3,3
7333.0,0.0,120.0,360.0,1.0,7333.0,0.01636438019909996,611.0833333333334,10.0,0.016364380199099957,0,1,0,0,1,0,0,0,1
3800.0,3600.0,216.0,360.0,0.0,7400.0,0.02918918918918919,616.6666666666666,18.0,0.02918918918918919,1,1,1,2,0,0,2,0,3
2071.0,754.0,94.0,480.0,1.0,2825.0,0.03327433628318584,235.41666666666666,5.875,0.02495575221238938,1,1,1,3,1,0,1,1,2
5316.0,0.0,136.0,360.0,1.0,5316.0,0.025583145221971408,443.0,11.333333333333334,0.025583145221971408,0,1,0,0,0,0,2,2,0
2929.0,2333.0,139.0,360.0,1.0,5262.0,0.026415811478525276,438.5,11.583333333333334,0.026415811478525276,1,0,1,0,0,0,1,2,0
3572.0,4114.0,152.0,360.0,0.0,7686.0,0.019776216497527973,640.5,12.666666666666666,0.019776216497527973,1,1,1,0,1,0,0,3,0
7451.0,0.0,128.0,360.0,1.0,7451.0,0.01717890216078379,620.9166666666666,10.666666666666666,0.01717890216078379,0,0,0,1,0,1,1,0,1
5050.0,0.0,118.0,360.0,1.0,5050.0,0.023366336633663366,420.8333333333333,9.833333333333334,0.02336633663366337,0,1,0,0,0,0,1,2,1
14583.0,0.0,185.0,180.0,1.0,14583.0,0.012686004251525749,1215.25,30.833333333333332,0.025372008503051498,0,1,1,1,0,0,0,3,3
3167.0,2283.0,154.0,360.0,1.0,5450.0,0.028256880733944955,454.1666666666667,12.833333333333334,0.028256880733944955,1,0,1,0,0,0,1,0,0
2214.0,1398.0,85.0,360.0,1.0,3612.0,0.02353266888150609,301.0,7.083333333333333,0.02353266888150609,1,1,1,1,0,0,2,1,2
5568.0,2142.0,175.0,360.0,1.0,7710.0,0.022697795071335927,642.5,14.583333333333334,0.02269779507133593,1,1,1,0,0,0,0,3,3
10408.0,0.0,259.0,360.0,1.0,10408.0,0.024884704073789392,867.3333333333334,21.583333333333332,0.024884704073789392,0,0,0,0,0,0,2,3,3
5667.0,2667.0,180.0,360.0,1.0,8334.0,0.02159827213822894,694.5,15.0,0.02159827213822894,1,1,1,0,0,0,0,3,3
4166.0,0.0,44.0,360.0,1.0,4166.0,0.01056168987037926,347.1666666666667,3.6666666666666665,0.010561689870379259,0,0,0,0,0,0,1,1,2
2137.0,8980.0,137.0,360.0,0.0,11117.0,0.01232346856166232,926.4166666666666,11.416666666666666,0.01232346856166232,1,0,0,0,0,0,1,3,0
2957.0,0.0,81.0,360.0,1.0,2957.0,0.027392627663172135,246.41666666666666,6.75,0.027392627663172135,0,1,1,2,0,0,1,1,2
4300.0,2014.0,194.0,360.0,1.0,6314.0,0.030725372188786824,526.1666666666666,16.166666666666668,0.030725372188786827,1,1,1,0,1,0,0,0,3
3692.0,0.0,93.0,360.0,1.0,3692.0,0.025189599133261104,307.6666666666667,7.75,0.025189599133261104,0,0,0,0,0,0,0,1,2
23803.0,0.0,370.0,360.0,1.0,23803.0,0.015544259127000798,1983.5833333333333,30.833333333333332,0.015544259127000798,0,1,1,3,0,0,0,3,3
3865.0,1640.0,128.0,360.0,1.0,5505.0,0.023251589464123524,458.75,10.666666666666666,0.023251589464123524,1,1,0,0,0,0,0,0,1
10513.0,3850.0,160.0,180.0,0.0,14363.0,0.011139734038849823,1196.9166666666667,26.666666666666668,0.022279468077699646,1,1,1,1,0,1,2,3,0
6080.0,2569.0,182.0,360.0,1.0,8649.0,0.021042895132385248,720.75,15.166666666666666,0.021042895132385248,1,1,1,0,0,0,0,3,3
20166.0,0.0,650.0,480.0,1.0,20166.0,0.03223247049489239,1680.5,40.625,0.024174352871169296,0,1,0,0,0,1,2,3,3
2014.0,1929.0,74.0,360.0,1.0,3943.0,0.018767435962465127,328.5833333333333,6.166666666666667,0.01876743596246513,1,1,0,0,0,0,2,1,2
2718.0,0.0,70.0,360.0,1.0,2718.0,0.025754231052244298,226.5,5.833333333333333,0.025754231052244295,0,1,0,0,0,0,1,1,2
3459.0,0.0,25.0,120.0,1.0,3459.0,0.007227522405319456,288.25,6.25,0.02168256721595837,0,1,1,0,0,1,1,1,2
4895.0,0.0,102.0,360.0,1.0,4895.0,0.020837589376915218,407.9166666666667,8.5,0.020837589376915218,0,1,0,0,0,0,1,2,1
4000.0,7750.0,290.0,360.0,1.0,11750.0,0.02468085106382979,979.1666666666666,24.166666666666668,0.02468085106382979,1,1,1,3,0,0,1,3,3
4583.0,0.0,84.0,360.0,1.0,4583.0,0.0183286057167794,381.9166666666667,7.0,0.0183286057167794,0,0,1,0,0,0,0,2,2
3316.0,3500.0,88.0,360.0,1.0,6816.0,0.012910798122065728,568.0,7.333333333333333,0.012910798122065727,1,1,1,2,0,1,2,0,2
14999.0,0.0,242.0,360.0,0.0,14999.0,0.016134408960597372,1249.9166666666667,20.166666666666668,0.016134408960597372,0,1,0,0,0,0,1,3,3
4200.0,1430.0,129.0,360.0,1.0,5630.0,0.022912966252220248,469.1666666666667,10.75,0.022912966252220248,1,1,1,2,1,0,0,0,0
5042.0,2083.0,185.0,360.0,1.0,7125.0,0.025964912280701753,593.75,15.416666666666666,0.025964912280701753,1,1,1,2,0,0,0,0,3
5417.0,0.0,168.0,360.0,1.0,5417.0,0.031013476093778844,451.4166666666667,14.0,0.031013476093778844,0,1,0,0,0,0,2,0,3
6950.0,0.0,175.0,180.0,1.0,6950.0,0.025179856115107913,579.1666666666666,29.166666666666668,0.05035971223021583,0,1,0,0,0,1,1,0,3
2698.0,2034.0,122.0,360.0,1.0,4732.0,0.02578191039729501,394.3333333333333,10.166666666666666,0.02578191039729501,1,1,1,0,0,0,1,2,1
11757.0,0.0,187.0,180.0,1.0,11757.0,0.01590541804882198,979.75,31.166666666666668,0.03181083609764396,0,1,1,2,0,0,2,3,3
2330.0,4486.0,100.0,360.0,1.0,6816.0,0.014671361502347418,568.0,8.333333333333334,0.01467136150234742,1,0,1,0,0,0,1,0,2
14866.0,0.0,70.0,360.0,1.0,14866.0,0.0047087313332436435,1238.8333333333333,5.833333333333333,0.0047087313332436435,0,0,1,2,0,0,2,3,2
1538.0,1425.0,30.0,360.0,1.0,2963.0,0.010124873439082012,246.91666666666666,2.5,0.010124873439082012,1,1,1,1,0,0,2,1,2
10000.0,1666.0,225.0,360.0,1.0,11666.0,0.019286816389507973,972.1666666666666,18.75,0.019286816389507973,1,0,0,0,0,0,0,3,3
4860.0,830.0,125.0,360.0,1.0,5690.0,0.021968365553602813,474.1666666666667,10.416666666666666,0.02196836555360281,1,1,1,0,0,0,1,0,1
6277.0,0.0,118.0,360.0,0.0,6277.0,0.018798789230524134,523.0833333333334,9.833333333333334,0.018798789230524134,0,1,0,0,0,0,0,0,1
