ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,LoanToIncomeRatio,MonthlyIncome,MonthlyPayment,PaymentToIncomeRatio,HasCoapplicant,Gender_encoded,Married_encoded,Dependents_encoded,Education_encoded,Self_Employed_encoded,Property_Area_encoded,IncomeLevel_encoded,LoanAmountLevel_encoded
2577.0,3750.0,152.0,360.0,1.0,6327.0,0.024024024024024024,527.25,12.666666666666666,0.024024024024024024,1,1,1,0,0,1,0,0,0
9166.0,0.0,244.0,360.0,1.0,9166.0,0.026620117826751038,763.8333333333334,20.333333333333332,0.026620117826751034,0,1,0,0,0,0,2,3,3
2281.0,0.0,113.0,360.0,1.0,2281.0,0.049539675580885574,190.08333333333334,9.416666666666666,0.049539675580885574,0,1,1,2,1,0,0,1,1
3254.0,0.0,50.0,360.0,1.0,3254.0,0.015365703749231715,271.1666666666667,4.166666666666667,0.015365703749231715,0,1,0,0,0,0,2,1,2
39999.0,0.0,600.0,180.0,0.0,39999.0,0.015000375009375235,3333.25,100.0,0.03000075001875047,0,1,1,3,0,0,1,3,3
6000.0,0.0,160.0,360.0,1.0,6000.0,0.02666666666666667,500.0,13.333333333333334,0.02666666666666667,0,1,1,1,0,0,0,0,0
9538.0,0.0,187.0,360.0,1.0,9538.0,0.019605787376808556,794.8333333333334,15.583333333333334,0.019605787376808556,0,1,1,1,0,0,2,3,3
2980.0,2083.0,120.0,360.0,1.0,5063.0,0.023701362828362632,421.9166666666667,10.0,0.02370136282836263,1,1,0,0,0,0,0,2,1
4583.0,5625.0,255.0,360.0,1.0,10208.0,0.02498040752351097,850.6666666666666,21.25,0.024980407523510974,1,1,1,0,0,0,1,3,3
1863.0,1041.0,98.0,360.0,1.0,2904.0,0.0337465564738292,242.0,8.166666666666666,0.0337465564738292,1,1,1,0,1,0,1,1,2
7933.0,0.0,275.0,360.0,1.0,7933.0,0.03466532207235598,661.0833333333334,22.916666666666668,0.03466532207235598,0,1,1,0,0,0,2,3,3
3089.0,1280.0,121.0,360.0,0.0,4369.0,0.027695124742504004,364.0833333333333,10.083333333333334,0.027695124742504008,1,1,1,1,0,0,1,2,1
4167.0,1447.0,158.0,360.0,1.0,5614.0,0.028143925899536872,467.8333333333333,13.166666666666666,0.028143925899536872,1,1,1,2,0,0,0,0,0
9323.0,0.0,75.0,180.0,1.0,9323.0,0.008044620830204869,776.9166666666666,12.5,0.01608924166040974,0,1,1,0,0,0,2,3,2
3707.0,3166.0,182.0,360.0,1.0,6873.0,0.02648043067074058,572.75,15.166666666666666,0.026480430670740577,1,1,1,0,0,0,0,0,3
4583.0,0.0,112.0,360.0,1.0,4583.0,0.02443814095570587,381.9166666666667,9.333333333333334,0.02443814095570587,0,0,1,0,0,0,0,2,1
2439.0,3333.0,129.0,360.0,1.0,5772.0,0.02234927234927235,481.0,10.75,0.02234927234927235,1,1,1,0,0,0,0,0,0
2237.0,0.0,63.0,480.0,0.0,2237.0,0.028162717925793473,186.41666666666666,3.9375,0.021122038444345105,0,1,0,0,0,0,1,1,2
8000.0,0.0,200.0,360.0,1.0,8000.0,0.025,666.6666666666666,16.666666666666668,0.025000000000000005,0,1,1,2,0,0,1,3,3
1820.0,1769.0,95.0,360.0,1.0,3589.0,0.026469768737809974,299.0833333333333,7.916666666666667,0.026469768737809977,1,1,1,0,1,0,0,1,2
51763.0,0.0,700.0,300.0,1.0,51763.0,0.013523172922744044,4313.583333333333,70.0,0.016227807507292854,0,1,1,3,0,0,2,3,3
3522.0,0.0,81.0,180.0,1.0,3522.0,0.022998296422487224,293.5,13.5,0.04599659284497445,0,1,1,3,1,0,0,1,2
5708.0,5625.0,187.0,360.0,1.0,11333.0,0.016500485308391422,944.4166666666666,15.583333333333334,0.016500485308391426,1,1,1,0,0,0,1,3,3
4344.0,736.0,87.0,360.0,1.0,5080.0,0.017125984251968505,423.3333333333333,7.25,0.017125984251968505,1,1,1,0,1,1,1,2,2
3497.0,1964.0,116.0,360.0,1.0,5461.0,0.021241530855154733,455.0833333333333,9.666666666666666,0.021241530855154733,1,1,1,0,0,0,0,0,1
2045.0,1619.0,101.0,360.0,1.0,3664.0,0.027565502183406112,305.3333333333333,8.416666666666666,0.027565502183406112,1,1,1,2,0,0,0,1,1
5516.0,11300.0,495.0,360.0,0.0,16816.0,0.029436251189343482,1401.3333333333333,41.25,0.029436251189343485,1,1,1,3,0,0,1,3,3
3750.0,0.0,116.0,360.0,1.0,3750.0,0.030933333333333334,312.5,9.666666666666666,0.03093333333333333,0,1,1,1,0,0,1,1,1
2333.0,1451.0,102.0,480.0,0.0,3784.0,0.026955602536997886,315.3333333333333,6.375,0.020216701902748414,1,1,0,0,1,0,2,1,1
6400.0,7250.0,180.0,360.0,0.0,13650.0,0.013186813186813187,1137.5,15.0,0.013186813186813187,1,1,1,1,0,0,2,3,3
1916.0,5063.0,67.0,360.0,1.0,6979.0,0.00960022925920619,581.5833333333334,5.583333333333333,0.00960022925920619,1,1,0,0,0,0,0,0,2
4600.0,0.0,73.0,180.0,1.0,4600.0,0.015869565217391305,383.3333333333333,12.166666666666666,0.03173913043478261,0,1,1,0,0,0,1,2,2
33846.0,0.0,260.0,360.0,1.0,33846.0,0.00768185309933227,2820.5,21.666666666666668,0.0076818530993322705,0,1,1,1,0,0,1,3,3
3625.0,0.0,108.0,360.0,1.0,3625.0,0.029793103448275862,302.0833333333333,9.0,0.029793103448275862,0,0,1,0,0,0,1,1,1
39147.0,4750.0,120.0,360.0,1.0,43897.0,0.0027336720049206094,3658.0833333333335,10.0,0.0027336720049206094,1,1,1,0,0,1,1,3,1
2178.0,0.0,66.0,300.0,0.0,2178.0,0.030303030303030304,181.5,6.6,0.03636363636363636,0,1,1,1,0,1,0,1,2
2383.0,2138.0,58.0,360.0,1.0,4521.0,0.012829020128290201,376.75,4.833333333333333,0.0128290201282902,1,1,1,0,0,0,0,2,2
674.0,5296.0,168.0,360.0,1.0,5970.0,0.02814070351758794,497.5,14.0,0.02814070351758794,1,1,1,0,0,1,0,0,3
9328.0,0.0,188.0,180.0,1.0,9328.0,0.020154373927958835,777.3333333333334,31.333333333333332,0.04030874785591766,0,1,1,0,0,0,0,3,3
4885.0,0.0,48.0,360.0,1.0,4885.0,0.009825997952917094,407.0833333333333,4.0,0.009825997952917094,0,1,0,0,1,0,0,2,2
12000.0,0.0,164.0,360.0,1.0,12000.0,0.013666666666666667,1000.0,13.666666666666666,0.013666666666666666,0,1,0,0,0,0,1,3,0
6033.0,0.0,160.0,360.0,1.0,6033.0,0.026520802254268193,502.75,13.333333333333334,0.026520802254268193,0,1,1,0,1,0,2,0,0
3858.0,0.0,76.0,360.0,1.0,3858.0,0.019699326075686883,321.5,6.333333333333333,0.019699326075686883,0,1,0,0,0,0,1,1,2
4191.0,0.0,120.0,360.0,1.0,4191.0,0.02863278453829635,349.25,10.0,0.02863278453829635,0,1,0,0,0,0,0,2,1
3125.0,2583.0,170.0,360.0,1.0,5708.0,0.029782761037140854,475.6666666666667,14.166666666666666,0.029782761037140854,1,1,1,1,0,0,1,0,3
8333.0,3750.0,187.0,360.0,1.0,12083.0,0.015476289001075892,1006.9166666666666,15.583333333333334,0.015476289001075894,1,1,0,0,0,0,0,3,3
1907.0,2365.0,120.0,360.0,1.0,4272.0,0.028089887640449437,356.0,10.0,0.028089887640449437,1,0,0,0,1,0,2,2,1
3416.0,2816.0,113.0,360.0,1.0,6232.0,0.01813222079589217,519.3333333333334,9.416666666666666,0.018132220795892166,1,0,1,0,0,0,1,0,1
11000.0,0.0,83.0,360.0,1.0,11000.0,0.007545454545454545,916.6666666666666,6.916666666666667,0.007545454545454546,0,1,0,0,0,1,2,3,2
2600.0,2500.0,90.0,360.0,1.0,5100.0,0.01764705882352941,425.0,7.5,0.01764705882352941,1,1,1,1,1,0,1,2,2
4923.0,0.0,166.0,360.0,0.0,4923.0,0.03371927686370099,410.25,13.833333333333334,0.033719276863701,0,1,0,2,0,0,1,2,3
3992.0,0.0,128.0,180.0,1.0,3992.0,0.03206412825651302,332.6666666666667,21.333333333333332,0.06412825651302605,0,1,1,3,1,0,2,1,1
3500.0,1083.0,135.0,360.0,1.0,4583.0,0.029456687759109753,381.9166666666667,11.25,0.029456687759109753,1,1,1,1,1,0,2,2,0
3917.0,0.0,124.0,360.0,1.0,3917.0,0.03165688026550932,326.4166666666667,10.333333333333334,0.03165688026550932,0,1,1,2,1,0,1,1,1
4408.0,0.0,120.0,360.0,1.0,4408.0,0.02722323049001815,367.3333333333333,10.0,0.02722323049001815,0,0,0,0,1,0,1,2,1
3244.0,0.0,80.0,360.0,1.0,3244.0,0.02466091245376079,270.3333333333333,6.666666666666667,0.024660912453760793,0,0,0,0,0,0,2,1,2
3975.0,2531.0,55.0,360.0,1.0,6506.0,0.008453735013833385,542.1666666666666,4.583333333333333,0.008453735013833385,1,1,0,0,1,0,0,0,2
2479.0,0.0,59.0,360.0,1.0,2479.0,0.02379991932230738,206.58333333333334,4.916666666666667,0.02379991932230738,0,1,0,0,0,0,2,1,2
3418.0,0.0,127.0,360.0,1.0,3418.0,0.0371562317144529,284.8333333333333,10.583333333333334,0.0371562317144529,0,1,0,0,0,0,1,1,1
10000.0,0.0,214.0,360.0,1.0,10000.0,0.0214,833.3333333333334,17.833333333333332,0.0214,0,0,0,0,0,0,1,3,3
3430.0,1250.0,128.0,360.0,0.0,4680.0,0.02735042735042735,390.0,10.666666666666666,0.02735042735042735,1,1,1,3,0,0,1,2,1
7787.0,0.0,240.0,360.0,1.0,7787.0,0.030820598433286245,648.9166666666666,20.0,0.03082059843328625,0,1,1,1,0,1,2,3,3
5703.0,0.0,130.0,360.0,1.0,5703.0,0.02279502016482553,475.25,10.833333333333334,0.02279502016482553,0,1,1,3,1,1,0,0,0
3173.0,3021.0,137.0,360.0,1.0,6194.0,0.022118178882789795,516.1666666666666,11.416666666666666,0.0221181788827898,1,1,1,0,0,0,2,0,0
3850.0,983.0,100.0,360.0,1.0,4833.0,0.02069108214359611,402.75,8.333333333333334,0.02069108214359611,1,1,1,3,1,0,1,2,2
150.0,1800.0,135.0,360.0,1.0,1950.0,0.06923076923076923,162.5,11.25,0.06923076923076923,1,1,1,0,0,0,0,1,0
3727.0,1775.0,131.0,360.0,1.0,5502.0,0.023809523809523808,458.5,10.916666666666666,0.023809523809523808,1,1,1,0,0,0,1,0,0
5000.0,0.0,72.0,360.0,0.0,5000.0,0.0144,416.6666666666667,6.0,0.0144,0,1,1,2,0,0,1,2,2
4283.0,2383.0,127.0,360.0,1.0,6666.0,0.019051905190519053,555.5,10.583333333333334,0.019051905190519053,1,0,1,2,0,0,1,0,1
2221.0,0.0,60.0,360.0,0.0,2221.0,0.0270148581719946,185.08333333333334,5.0,0.027014858171994595,0,1,1,0,0,0,2,1,2
4009.0,1717.0,116.0,360.0,1.0,5726.0,0.020258470136220747,477.1666666666667,9.666666666666666,0.020258470136220747,1,1,1,2,0,0,1,0,1
2971.0,2791.0,144.0,360.0,1.0,5762.0,0.024991322457480043,480.1666666666667,12.0,0.02499132245748004,1,1,0,0,0,0,1,0,0
7578.0,1010.0,175.0,360.0,1.0,8588.0,0.0203772706101537,715.6666666666666,14.583333333333334,0.020377270610153705,1,1,1,0,0,0,1,3,3
6250.0,0.0,128.0,360.0,1.0,6250.0,0.02048,520.8333333333334,10.666666666666666,0.020479999999999998,0,1,1,0,0,0,1,0,1
3250.0,0.0,170.0,360.0,1.0,3250.0,0.052307692307692305,270.8333333333333,14.166666666666666,0.05230769230769231,0,1,1,0,0,0,0,1,3
4735.0,0.0,138.0,360.0,1.0,4735.0,0.02914466737064414,394.5833333333333,11.5,0.02914466737064414,0,1,1,0,1,1,2,2,0
6250.0,1695.0,210.0,360.0,1.0,7945.0,0.02643171806167401,662.0833333333334,17.5,0.026431718061674006,1,1,1,2,0,0,1,3,3
4758.0,0.0,158.0,480.0,1.0,4758.0,0.0332072299285414,396.5,9.875,0.024905422446406054,0,1,1,0,0,0,1,2,0
6400.0,0.0,200.0,360.0,1.0,6400.0,0.03125,533.3333333333334,16.666666666666668,0.03125,0,1,0,0,0,1,0,0,3
2491.0,2054.0,104.0,360.0,1.0,4545.0,0.02288228822882288,378.75,8.666666666666666,0.02288228822882288,1,1,1,1,0,0,1,2,1
3716.0,0.0,42.0,180.0,1.0,3716.0,0.011302475780409042,309.6666666666667,7.0,0.02260495156081808,0,1,1,0,0,0,0,1,2
3189.0,2598.0,120.0,360.0,1.0,5787.0,0.020736132711249352,482.25,10.0,0.020736132711249352,1,1,0,0,1,0,0,0,1
8333.0,0.0,280.0,360.0,1.0,8333.0,0.03360134405376215,694.4166666666666,23.333333333333332,0.03360134405376215,0,0,0,0,0,0,1,3,3
3155.0,1779.0,140.0,360.0,1.0,4934.0,0.02837454398054317,411.1666666666667,11.666666666666666,0.028374543980543166,1,1,1,1,0,0,1,2,0
5500.0,1260.0,170.0,360.0,1.0,6760.0,0.02514792899408284,563.3333333333334,14.166666666666666,0.025147928994082837,1,1,1,1,0,0,0,0,3
5746.0,0.0,255.0,360.0,1.0,5746.0,0.04437869822485207,478.8333333333333,21.25,0.044378698224852076,0,1,1,0,0,0,2,0,3
3463.0,0.0,122.0,360.0,1.0,3463.0,0.03522956973722206,288.5833333333333,10.166666666666666,0.03522956973722206,0,0,0,0,0,1,2,1,1
3812.0,0.0,112.0,360.0,1.0,3812.0,0.02938090241343127,317.6666666666667,9.333333333333334,0.02938090241343127,0,0,0,1,0,0,0,1,1
3315.0,0.0,96.0,360.0,1.0,3315.0,0.02895927601809955,276.25,8.0,0.02895927601809955,0,1,1,1,0,0,1,1,2
5819.0,5000.0,120.0,360.0,1.0,10819.0,0.01109159811442832,901.5833333333334,10.0,0.01109159811442832,1,1,1,2,0,0,0,3,1
2510.0,1983.0,140.0,180.0,1.0,4493.0,0.031159581571333184,374.4166666666667,23.333333333333332,0.06231916314266636,1,1,1,1,1,0,2,2,0
2965.0,5701.0,155.0,60.0,1.0,8666.0,0.017885991230094624,722.1666666666666,77.5,0.10731594738056774,1,1,0,0,0,0,2,3,0
6250.0,1300.0,108.0,360.0,1.0,7550.0,0.014304635761589404,629.1666666666666,9.0,0.014304635761589406,1,1,1,2,0,1,0,3,1
3406.0,4417.0,123.0,360.0,1.0,7823.0,0.01572286846478333,651.9166666666666,10.25,0.01572286846478333,1,1,1,0,1,0,1,3,1
6050.0,4333.0,120.0,180.0,1.0,10383.0,0.011557353366079168,865.25,20.0,0.023114706732158336,1,1,0,0,0,1,2,3,1
9703.0,0.0,112.0,360.0,1.0,9703.0,0.011542821807688343,808.5833333333334,9.333333333333334,0.011542821807688343,0,1,1,2,0,0,2,3,1
6608.0,0.0,137.0,180.0,1.0,6608.0,0.020732445520581115,550.6666666666666,22.833333333333332,0.04146489104116223,0,1,1,1,1,0,2,0,0
2882.0,1843.0,123.0,480.0,1.0,4725.0,0.02603174603174603,393.75,7.6875,0.019523809523809523,1,1,1,1,0,0,1,2,1
1809.0,1868.0,90.0,360.0,1.0,3677.0,0.024476475387544192,306.4166666666667,7.5,0.024476475387544192,1,1,1,0,0,0,2,1,2
1668.0,3890.0,201.0,360.0,0.0,5558.0,0.0361640878013674,463.1666666666667,16.75,0.036164087801367394,1,1,1,0,1,0,1,0,3
3427.0,0.0,138.0,360.0,1.0,3427.0,0.040268456375838924,285.5833333333333,11.5,0.04026845637583893,0,0,0,2,0,0,2,1,0
2583.0,2167.0,104.0,360.0,1.0,4750.0,0.021894736842105262,395.8333333333333,8.666666666666666,0.021894736842105262,1,1,0,0,1,1,0,2,1
2661.0,7101.0,279.0,180.0,1.0,9762.0,0.02858020897357099,813.5,46.5,0.05716041794714198,1,1,1,1,1,0,1,3,3
16250.0,0.0,192.0,360.0,0.0,16250.0,0.011815384615384615,1354.1666666666667,16.0,0.011815384615384615,0,1,0,0,0,1,2,3,3
3083.0,0.0,255.0,360.0,1.0,3083.0,0.08271164450210834,256.9166666666667,21.25,0.08271164450210833,0,0,0,3,0,0,0,1,3
6045.0,0.0,115.0,360.0,0.0,6045.0,0.01902398676592225,503.75,9.583333333333334,0.019023986765922252,0,1,0,0,1,0,0,0,1
5250.0,0.0,94.0,360.0,1.0,5250.0,0.017904761904761906,437.5,7.833333333333333,0.017904761904761902,0,1,1,3,0,0,2,2,2
14683.0,2100.0,304.0,360.0,1.0,16783.0,0.018113567300244295,1398.5833333333333,25.333333333333332,0.018113567300244295,1,1,1,0,0,0,0,3,3
4931.0,0.0,128.0,360.0,1.0,4931.0,0.02595822348408031,410.9166666666667,10.666666666666666,0.025958223484080306,0,1,1,3,1,0,1,2,1
6083.0,4250.0,330.0,360.0,1.0,10333.0,0.03193651408109939,861.0833333333334,27.5,0.03193651408109939,1,1,1,1,0,0,2,3,3
2060.0,2209.0,134.0,360.0,1.0,4269.0,0.03138908409463575,355.75,11.166666666666666,0.03138908409463574,1,1,0,0,0,0,1,2,0
3481.0,0.0,155.0,36.0,1.0,3481.0,0.04452743464521689,290.0833333333333,129.16666666666669,0.445274346452169,0,0,0,1,0,0,1,1,0
7200.0,0.0,120.0,360.0,1.0,7200.0,0.016666666666666666,600.0,10.0,0.016666666666666666,0,0,0,0,0,0,0,0,1
5166.0,0.0,128.0,360.0,1.0,5166.0,0.024777390631049168,430.5,10.666666666666666,0.024777390631049168,0,1,0,0,0,1,1,2,1
4095.0,3447.0,151.0,360.0,1.0,7542.0,0.02002121453195439,628.5,12.583333333333334,0.02002121453195439,1,1,0,0,0,0,0,3,0
4708.0,1387.0,150.0,360.0,1.0,6095.0,0.02461033634126333,507.9166666666667,12.5,0.02461033634126333,1,1,1,2,0,0,1,0,0
4333.0,1811.0,160.0,360.0,0.0,6144.0,0.026041666666666668,512.0,13.333333333333334,0.026041666666666668,1,1,1,3,0,0,2,0,0
3418.0,0.0,135.0,360.0,1.0,3418.0,0.03949678174370977,284.8333333333333,11.25,0.039496781743709776,0,0,0,0,0,0,0,1,0
2876.0,1560.0,90.0,360.0,1.0,4436.0,0.02028854824165915,369.6666666666667,7.5,0.02028854824165915,1,0,0,1,0,0,2,2,2
3237.0,0.0,30.0,360.0,1.0,3237.0,0.009267840593141797,269.75,2.5,0.009267840593141797,0,0,0,0,0,0,2,1,2
11146.0,0.0,136.0,360.0,1.0,11146.0,0.012201686703750225,928.8333333333334,11.333333333333334,0.012201686703750225,0,1,1,0,0,0,2,3,0
2833.0,1857.0,126.0,360.0,1.0,4690.0,0.026865671641791045,390.8333333333333,10.5,0.026865671641791045,1,1,0,0,0,0,0,2,1
2620.0,2223.0,150.0,360.0,1.0,4843.0,0.03097253768325418,403.5833333333333,12.5,0.030972537683254184,1,1,1,0,0,0,1,2,0
3900.0,0.0,90.0,360.0,1.0,3900.0,0.023076923076923078,325.0,7.5,0.023076923076923078,0,1,1,2,0,0,1,1,2
2750.0,1842.0,115.0,360.0,1.0,4592.0,0.02504355400696864,382.6666666666667,9.583333333333334,0.02504355400696864,1,1,1,1,0,0,1,2,1
3993.0,3274.0,207.0,360.0,1.0,7267.0,0.02848493188385854,605.5833333333334,17.25,0.028484931883858536,1,1,1,0,0,0,1,0,3
3103.0,1300.0,80.0,360.0,1.0,4403.0,0.018169429934135818,366.9166666666667,6.666666666666667,0.018169429934135815,1,1,1,0,0,0,2,2,2
14583.0,0.0,436.0,360.0,1.0,14583.0,0.02989782623602825,1215.25,36.333333333333336,0.029897826236028255,0,1,1,0,0,0,1,3,3
4100.0,0.0,124.0,360.0,1.0,4100.0,0.03024390243902439,341.6666666666667,10.333333333333334,0.03024390243902439,0,0,1,0,1,0,0,1,1
4053.0,2426.0,158.0,360.0,0.0,6479.0,0.02438647939496836,539.9166666666666,13.166666666666666,0.02438647939496836,1,1,0,1,1,1,2,0,0
3927.0,800.0,112.0,360.0,1.0,4727.0,0.0236936746350751,393.9166666666667,9.333333333333334,0.0236936746350751,1,1,1,0,0,0,1,2,1
2301.0,985.8,78.0,180.0,1.0,3286.8,0.023731288791529755,273.90000000000003,13.0,0.0474625775830595,1,1,1,2,0,0,2,1,2
1811.0,1666.0,54.0,360.0,1.0,3477.0,0.015530629853321829,289.75,4.5,0.015530629853321829,1,0,0,0,0,0,2,1,2
20667.0,0.0,128.0,360.0,1.0,20667.0,0.006193448492766246,1722.25,10.666666666666666,0.006193448492766245,0,1,1,0,0,0,0,3,1
3158.0,3053.0,89.0,360.0,1.0,6211.0,0.014329415553051039,517.5833333333334,7.416666666666667,0.014329415553051039,1,1,0,0,0,0,0,0,2
2600.0,1717.0,99.0,300.0,1.0,4317.0,0.022932592077831826,359.75,9.9,0.027519110493398193,1,0,0,0,0,1,1,2,2
3704.0,2000.0,120.0,360.0,1.0,5704.0,0.021037868162692847,475.3333333333333,10.0,0.021037868162692847,1,1,1,0,0,0,0,0,1
4124.0,0.0,115.0,360.0,1.0,4124.0,0.027885548011639186,343.6666666666667,9.583333333333334,0.027885548011639186,0,0,0,0,0,0,1,1,1
9508.0,0.0,187.0,360.0,1.0,9508.0,0.019667648296171646,792.3333333333334,15.583333333333334,0.019667648296171646,0,1,0,0,0,0,0,3,3
3075.0,2416.0,139.0,360.0,1.0,5491.0,0.025314150427973046,457.5833333333333,11.583333333333334,0.02531415042797305,1,1,1,0,0,0,0,0,0
4400.0,0.0,127.0,360.0,0.0,4400.0,0.028863636363636362,366.6666666666667,10.583333333333334,0.028863636363636362,0,1,1,2,0,0,1,2,1
3153.0,1560.0,134.0,360.0,1.0,4713.0,0.028431996605134735,392.75,11.166666666666666,0.02843199660513473,1,1,1,2,0,0,2,2,0
5417.0,0.0,143.0,480.0,0.0,5417.0,0.026398375484585564,451.4166666666667,8.9375,0.019798781613439172,0,0,0,0,0,0,2,0,0
2383.0,3334.0,172.0,360.0,1.0,5717.0,0.03008570928808816,476.4166666666667,14.333333333333334,0.03008570928808816,1,1,1,0,0,0,1,0,3
4416.0,1250.0,110.0,360.0,1.0,5666.0,0.01941404871161313,472.1666666666667,9.166666666666666,0.01941404871161313,1,1,1,3,0,0,2,0,1
6875.0,0.0,200.0,360.0,1.0,6875.0,0.02909090909090909,572.9166666666666,16.666666666666668,0.029090909090909094,0,1,1,1,0,0,1,0,3
4666.0,0.0,135.0,360.0,1.0,4666.0,0.028932704672096014,388.8333333333333,11.25,0.028932704672096014,0,0,1,1,0,0,2,2,0
5000.0,2541.0,151.0,480.0,1.0,7541.0,0.020023869513327144,628.4166666666666,9.4375,0.01501790213499536,1,0,0,0,0,0,0,3,0
2014.0,2925.0,113.0,360.0,1.0,4939.0,0.02287912532901397,411.5833333333333,9.416666666666666,0.02287912532901397,1,1,1,1,0,0,2,2,1
1800.0,2934.0,93.0,360.0,0.0,4734.0,0.01964512040557668,394.5,7.75,0.01964512040557668,1,1,1,0,1,0,2,2,2
2875.0,1750.0,105.0,360.0,1.0,4625.0,0.022702702702702703,385.4166666666667,8.75,0.022702702702702703,1,1,1,0,1,0,1,2,1
5000.0,0.0,132.0,360.0,1.0,5000.0,0.0264,416.6666666666667,11.0,0.0264,0,0,0,0,0,0,0,2,0
1625.0,1803.0,96.0,360.0,1.0,3428.0,0.028004667444574097,285.6666666666667,8.0,0.028004667444574093,1,1,1,1,0,0,2,1,2
4000.0,2500.0,140.0,360.0,1.0,6500.0,0.021538461538461538,541.6666666666666,11.666666666666666,0.021538461538461538,1,1,0,0,0,0,0,0,0
2000.0,0.0,128.0,360.0,1.0,2000.0,0.064,166.66666666666666,10.666666666666666,0.064,0,1,0,0,1,0,2,1,1
