ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,LoanToIncomeRatio,MonthlyIncome,MonthlyPayment,PaymentToIncomeRatio,HasCoapplicant,Gender_encoded,Married_encoded,Dependents_encoded,Education_encoded,Self_Employed_encoded,Property_Area_encoded,IncomeLevel_encoded,LoanAmountLevel_encoded
3762.0,1666.0,135.0,360.0,1.0,5428.0,0.024871039056742816,452.3333333333333,11.25,0.024871039056742816,1,0,0,0,0,0,0,0,0
2400.0,1863.0,104.0,360.0,0.0,4263.0,0.02439596528266479,355.25,8.666666666666666,0.02439596528266479,1,0,0,0,0,0,2,2,1
20233.0,0.0,480.0,360.0,1.0,20233.0,0.02372361982899224,1686.0833333333333,40.0,0.02372361982899224,0,1,0,0,0,0,0,3,3
7667.0,0.0,185.0,360.0,1.0,7667.0,0.024129385678883526,638.9166666666666,15.416666666666666,0.02412938567888353,0,1,1,2,1,0,0,3,3
2917.0,0.0,84.0,360.0,1.0,2917.0,0.028796708947548853,243.08333333333334,7.0,0.02879670894754885,0,0,0,0,0,0,1,1,2
2927.0,2405.0,111.0,360.0,1.0,5332.0,0.020817704426106528,444.3333333333333,9.25,0.020817704426106528,1,1,0,0,1,0,1,2,1
2507.0,0.0,56.0,360.0,1.0,2507.0,0.022337455125648185,208.91666666666666,4.666666666666667,0.02233745512564819,0,0,0,0,0,0,0,1,2
5746.0,0.0,144.0,84.0,1.0,5746.0,0.025060911938739994,478.8333333333333,51.42857142857143,0.10740390830888569,0,1,1,2,0,1,0,0,0
2473.0,1843.0,159.0,360.0,1.0,4316.0,0.036839666357738644,359.6666666666667,13.25,0.036839666357738644,1,1,1,0,0,0,0,2,0
3399.0,1640.0,111.0,180.0,1.0,5039.0,0.022028180194483032,419.9166666666667,18.5,0.044056360388966063,1,1,1,1,1,0,2,2,1
3717.0,0.0,120.0,360.0,1.0,3717.0,0.03228410008071025,309.75,10.0,0.03228410008071025,0,1,1,2,0,0,1,1,1
2058.0,2134.0,88.0,360.0,1.0,4192.0,0.02099236641221374,349.3333333333333,7.333333333333333,0.02099236641221374,1,1,1,0,0,0,2,2,2
3541.0,0.0,112.0,360.0,1.0,3541.0,0.031629483196837054,295.0833333333333,9.333333333333334,0.031629483196837054,0,0,0,1,0,0,1,1,1
10000.0,0.0,155.0,360.0,1.0,10000.0,0.0155,833.3333333333334,12.916666666666666,0.015499999999999998,0,1,1,1,0,1,0,3,0
2400.0,2167.0,115.0,360.0,1.0,4567.0,0.025180643748631486,380.5833333333333,9.583333333333334,0.02518064374863149,1,1,1,0,0,0,1,2,1
4342.0,189.0,124.0,360.0,1.0,4531.0,0.027367027146325315,377.5833333333333,10.333333333333334,0.02736702714632532,1,1,1,3,0,0,1,2,1
3601.0,1590.0,128.0,360.0,1.0,5191.0,0.024658062030437296,432.5833333333333,10.666666666666666,0.024658062030437296,1,1,1,2,1,0,0,2,1
3166.0,2985.0,132.0,360.0,1.0,6151.0,0.021459925215412127,512.5833333333334,11.0,0.021459925215412127,1,0,0,0,0,0,0,0,0
15000.0,0.0,300.0,360.0,1.0,15000.0,0.02,1250.0,25.0,0.02,0,1,1,3,0,0,0,3,3
8666.0,4983.0,376.0,360.0,0.0,13649.0,0.027547805700051286,1137.4166666666667,31.333333333333332,0.027547805700051282,1,1,1,1,0,1,0,3,3
4917.0,0.0,130.0,360.0,0.0,4917.0,0.026438885499288182,409.75,10.833333333333334,0.026438885499288186,0,1,0,0,0,0,0,2,0
5818.0,2160.0,184.0,360.0,1.0,7978.0,0.023063424417147156,664.8333333333334,15.333333333333334,0.023063424417147153,1,1,1,0,0,1,1,3,3
4333.0,2451.0,110.0,360.0,1.0,6784.0,0.016214622641509434,565.3333333333334,9.166666666666666,0.01621462264150943,1,0,1,0,0,0,2,0,1
2500.0,0.0,67.0,360.0,1.0,2500.0,0.0268,208.33333333333334,5.583333333333333,0.026799999999999997,0,0,0,0,0,0,2,1,2
4384.0,1793.0,117.0,360.0,1.0,6177.0,0.01894123360854784,514.75,9.75,0.01894123360854784,1,1,0,1,0,0,2,0,1
2935.0,0.0,98.0,360.0,1.0,2935.0,0.03339011925042589,244.58333333333334,8.166666666666666,0.03339011925042589,0,1,0,0,0,0,1,1,2
2833.0,0.0,71.0,360.0,1.0,2833.0,0.025061771973173313,236.08333333333334,5.916666666666667,0.025061771973173316,0,1,0,0,0,0,2,1,2
63337.0,0.0,490.0,180.0,1.0,63337.0,0.007736394208756335,5278.083333333333,81.66666666666667,0.015472788417512671,0,1,1,0,0,0,2,3,3
9833.0,1833.0,182.0,180.0,1.0,11666.0,0.015600891479513115,972.1666666666666,30.333333333333332,0.03120178295902623,1,1,1,1,0,1,2,3,3
5503.0,4490.0,70.0,360.0,1.0,9993.0,0.007004903432402682,832.75,5.833333333333333,0.007004903432402681,1,1,1,0,0,1,1,3,2
5250.0,688.0,160.0,360.0,1.0,5938.0,0.02694509936005389,494.8333333333333,13.333333333333334,0.026945099360053893,1,1,1,1,0,0,0,0,0
2500.0,4600.0,176.0,360.0,1.0,7100.0,0.024788732394366197,591.6666666666666,14.666666666666666,0.024788732394366197,1,1,1,2,0,1,0,0,3
1830.0,0.0,128.0,360.0,0.0,1830.0,0.06994535519125683,152.5,10.666666666666666,0.06994535519125683,0,0,0,3,1,0,2,1,1
4160.0,0.0,71.0,360.0,1.0,4160.0,0.01706730769230769,346.6666666666667,5.916666666666667,0.01706730769230769,0,0,0,0,0,0,1,1,2
2647.0,1587.0,173.0,360.0,1.0,4234.0,0.040859707132735006,352.8333333333333,14.416666666666666,0.040859707132735006,1,1,1,3,1,0,0,2,3
2378.0,0.0,46.0,360.0,1.0,2378.0,0.01934398654331371,198.16666666666666,3.8333333333333335,0.01934398654331371,0,0,0,0,0,0,0,1,2
4554.0,1229.0,158.0,360.0,1.0,5783.0,0.027321459450112398,481.9166666666667,13.166666666666666,0.027321459450112395,1,1,1,1,1,0,2,0,0
3173.0,0.0,74.0,360.0,1.0,3173.0,0.023321777497636306,264.4166666666667,6.166666666666667,0.023321777497636306,0,1,1,3,1,0,1,1,2
2583.0,2330.0,125.0,360.0,1.0,4913.0,0.0254427030327702,409.4166666666667,10.416666666666666,0.0254427030327702,1,1,1,2,0,0,0,2,1
2499.0,2458.0,160.0,360.0,1.0,4957.0,0.03227758725035303,413.0833333333333,13.333333333333334,0.03227758725035304,1,1,1,0,0,0,1,2,0
3523.0,3230.0,152.0,360.0,0.0,6753.0,0.02250851473419221,562.75,12.666666666666666,0.02250851473419221,1,1,1,0,1,0,0,0,0
3083.0,2168.0,126.0,360.0,1.0,5251.0,0.023995429442011044,437.5833333333333,10.5,0.023995429442011048,1,1,1,2,1,0,2,2,1
6333.0,4583.0,259.0,360.0,1.0,10916.0,0.02372663979479663,909.6666666666666,21.583333333333332,0.02372663979479663,1,1,1,0,0,0,1,3,3
2625.0,6250.0,187.0,360.0,1.0,8875.0,0.021070422535211266,739.5833333333334,15.583333333333334,0.021070422535211266,1,1,1,0,0,0,0,3,3
9083.0,0.0,228.0,360.0,1.0,9083.0,0.025101838599581636,756.9166666666666,19.0,0.025101838599581636,0,1,1,0,0,0,1,3,3
8750.0,4167.0,308.0,360.0,1.0,12917.0,0.023844545947201364,1076.4166666666667,25.666666666666668,0.02384454594720136,1,1,0,0,0,0,0,3,3
2666.0,2083.0,95.0,360.0,1.0,4749.0,0.02000421141292904,395.75,7.916666666666667,0.02000421141292904,1,1,1,3,0,0,0,2,2
5500.0,0.0,105.0,360.0,0.0,5500.0,0.019090909090909092,458.3333333333333,8.75,0.019090909090909092,0,0,1,0,0,1,0,0,1
2423.0,505.0,130.0,360.0,1.0,2928.0,0.04439890710382514,244.0,10.833333333333334,0.04439890710382514,1,0,1,0,0,0,1,1,0
3813.0,0.0,116.0,180.0,1.0,3813.0,0.03042223970626803,317.75,19.333333333333332,0.060844479412536054,0,0,0,0,0,0,2,1,1
8333.0,3167.0,165.0,360.0,1.0,11500.0,0.014347826086956521,958.3333333333334,13.75,0.014347826086956521,1,1,1,2,0,0,0,3,3
3875.0,0.0,67.0,360.0,1.0,3875.0,0.01729032258064516,322.9166666666667,5.583333333333333,0.01729032258064516,0,1,1,1,0,0,2,1,2
3000.0,1666.0,100.0,480.0,0.0,4666.0,0.021431633090441493,388.8333333333333,6.25,0.01607372481783112,1,1,1,0,1,0,2,2,2
5167.0,3167.0,200.0,360.0,1.0,8334.0,0.023998080153587713,694.5,16.666666666666668,0.023998080153587713,1,1,1,3,0,0,1,3,3
4723.0,0.0,81.0,360.0,1.0,4723.0,0.017150116451408005,393.5833333333333,6.75,0.017150116451408005,0,0,0,1,0,0,1,2,2
5000.0,3667.0,236.0,360.0,1.0,8667.0,0.027229721933771777,722.25,19.666666666666668,0.02722972193377178,1,1,1,2,0,0,1,3,3
4750.0,2333.0,130.0,360.0,1.0,7083.0,0.01835380488493576,590.25,10.833333333333334,0.01835380488493576,1,1,1,0,0,0,2,0,0
3013.0,3033.0,95.0,300.0,1.0,6046.0,0.0157128680119087,503.8333333333333,9.5,0.018855441614290442,1,1,1,0,0,0,2,0,2
6822.0,0.0,141.0,360.0,1.0,6822.0,0.020668425681618294,568.5,11.75,0.020668425681618294,0,1,0,0,0,1,0,0,0
6216.0,0.0,133.0,360.0,1.0,6216.0,0.021396396396396396,518.0,11.083333333333334,0.021396396396396396,0,1,0,0,1,0,0,0,0
2500.0,0.0,96.0,480.0,1.0,2500.0,0.0384,208.33333333333334,6.0,0.0288,0,1,0,0,0,0,1,1,2
5124.0,0.0,124.0,360.0,0.0,5124.0,0.02419984387197502,427.0,10.333333333333334,0.024199843871975022,0,1,0,0,0,0,0,2,1
6325.0,0.0,175.0,360.0,1.0,6325.0,0.02766798418972332,527.0833333333334,14.583333333333334,0.02766798418972332,0,1,1,1,0,0,1,0,3
19730.0,5266.0,570.0,360.0,1.0,24996.0,0.022803648583773404,2083.0,47.5,0.022803648583773404,1,1,1,0,0,0,0,3,3
15759.0,0.0,55.0,360.0,1.0,15759.0,0.0034900691668253063,1313.25,4.583333333333333,0.003490069166825306,0,0,0,0,0,1,1,3,2
5185.0,0.0,155.0,360.0,1.0,5185.0,0.029893924783027964,432.0833333333333,12.916666666666666,0.029893924783027964,0,1,1,2,0,0,1,2,0
9323.0,7873.0,380.0,300.0,1.0,17196.0,0.02209816236334031,1433.0,38.0,0.026517794836008374,1,1,1,2,0,1,0,3,3
3062.0,1987.0,111.0,180.0,0.0,5049.0,0.021984551396316103,420.75,18.5,0.043969102792632206,1,1,0,1,0,0,2,2,1
2764.0,1459.0,110.0,360.0,1.0,4223.0,0.02604783329386692,351.9166666666667,9.166666666666666,0.026047833293866916,1,0,0,0,0,0,2,2,1
4817.0,923.0,120.0,180.0,1.0,5740.0,0.020905923344947737,478.3333333333333,20.0,0.041811846689895474,1,1,1,0,0,0,2,0,1
8750.0,4996.0,130.0,360.0,1.0,13746.0,0.009457296668121635,1145.5,10.833333333333334,0.009457296668121637,1,1,1,3,0,0,0,3,0
4310.0,0.0,130.0,360.0,1.0,4310.0,0.030162412993039442,359.1666666666667,10.833333333333334,0.030162412993039442,0,1,1,0,0,0,1,2,0
3069.0,0.0,71.0,480.0,1.0,3069.0,0.023134571521668295,255.75,4.4375,0.01735092864125122,0,1,0,0,0,0,2,1,2
5391.0,0.0,130.0,360.0,1.0,5391.0,0.024114264514932295,449.25,10.833333333333334,0.024114264514932295,0,1,1,2,0,0,2,2,0
3333.0,2500.0,128.0,360.0,1.0,5833.0,0.021944111092062405,486.0833333333333,10.666666666666666,0.0219441110920624,1,1,1,0,0,0,1,0,1
5941.0,4232.0,296.0,360.0,1.0,10173.0,0.029096628329892852,847.75,24.666666666666668,0.029096628329892855,1,1,0,0,0,0,1,3,3
6000.0,0.0,156.0,360.0,1.0,6000.0,0.026,500.0,13.0,0.026,0,0,0,0,0,0,2,0,0
7167.0,0.0,128.0,360.0,1.0,7167.0,0.017859634435607646,597.25,10.666666666666666,0.017859634435607646,0,1,0,0,0,1,2,0,1
4566.0,0.0,100.0,360.0,1.0,4566.0,0.021901007446342532,380.5,8.333333333333334,0.021901007446342532,0,1,1,2,0,0,2,2,2
3667.0,0.0,113.0,180.0,1.0,3667.0,0.030815380419961822,305.5833333333333,18.833333333333332,0.061630760839923644,0,1,0,1,0,0,2,1,1
2346.0,1600.0,132.0,360.0,1.0,3946.0,0.03345159655347187,328.8333333333333,11.0,0.03345159655347187,1,1,0,0,1,0,1,1,0
3010.0,3136.0,128.0,360.0,0.0,6146.0,0.02082655385616661,512.1666666666666,10.666666666666666,0.020826553856166614,1,1,1,0,1,0,2,0,1
2333.0,2417.0,136.0,360.0,1.0,4750.0,0.02863157894736842,395.8333333333333,11.333333333333334,0.028631578947368425,1,1,1,0,0,0,2,2,0
5488.0,0.0,125.0,360.0,1.0,5488.0,0.022776967930029153,457.3333333333333,10.416666666666666,0.022776967930029153,0,1,1,0,0,0,0,0,1
9167.0,0.0,185.0,360.0,1.0,9167.0,0.020181084324206393,763.9166666666666,15.416666666666666,0.020181084324206393,0,1,0,3,0,0,0,3,3
9504.0,0.0,275.0,360.0,1.0,9504.0,0.028935185185185185,792.0,22.916666666666668,0.028935185185185185,0,1,1,3,0,0,0,3,3
2583.0,2115.0,120.0,360.0,1.0,4698.0,0.02554278416347382,391.5,10.0,0.02554278416347382,1,1,1,0,0,0,2,2,1
1993.0,1625.0,113.0,180.0,1.0,3618.0,0.03123272526257601,301.5,18.833333333333332,0.06246545052515201,1,1,1,2,1,0,1,1,1
3100.0,1400.0,113.0,360.0,1.0,4500.0,0.025111111111111112,375.0,9.416666666666666,0.02511111111111111,1,1,1,2,0,0,2,2,1
3276.0,484.0,135.0,360.0,1.0,3760.0,0.03590425531914894,313.3333333333333,11.25,0.03590425531914894,1,1,1,2,0,0,1,1,0
3180.0,0.0,71.0,360.0,0.0,3180.0,0.02232704402515723,265.0,5.916666666666667,0.022327044025157235,0,0,0,0,0,0,2,1,2
3033.0,1459.0,95.0,360.0,1.0,4492.0,0.021148708815672306,374.3333333333333,7.916666666666667,0.02114870881567231,1,1,1,0,0,0,2,2,2
3902.0,1666.0,109.0,360.0,1.0,5568.0,0.019576149425287355,464.0,9.083333333333334,0.01957614942528736,1,1,0,0,1,0,0,0,1
1500.0,1800.0,103.0,360.0,0.0,3300.0,0.031212121212121212,275.0,8.583333333333334,0.031212121212121215,1,0,0,0,0,0,1,1,1
2889.0,0.0,45.0,180.0,0.0,2889.0,0.01557632398753894,240.75,7.5,0.03115264797507788,0,1,1,2,1,0,2,1,2
2755.0,0.0,65.0,300.0,1.0,2755.0,0.023593466424682397,229.58333333333334,6.5,0.028312159709618874,0,1,0,0,1,0,0,1,2
2500.0,20000.0,103.0,360.0,1.0,22500.0,0.004577777777777778,1875.0,8.583333333333334,0.004577777777777778,1,1,0,0,0,0,1,3,1
1963.0,0.0,53.0,360.0,1.0,1963.0,0.026999490575649515,163.58333333333334,4.416666666666667,0.026999490575649515,0,0,0,0,1,0,1,1,2
7441.0,0.0,194.0,360.0,1.0,7441.0,0.026071764547775836,620.0833333333334,16.166666666666668,0.026071764547775836,0,0,0,0,0,1,0,0,3
4547.0,0.0,115.0,360.0,1.0,4547.0,0.025291400923685946,378.9166666666667,9.583333333333334,0.025291400923685946,0,0,0,0,0,0,1,2,1
2167.0,2400.0,115.0,360.0,1.0,4567.0,0.025180643748631486,380.5833333333333,9.583333333333334,0.02518064374863149,1,1,1,0,1,0,2,2,1
2213.0,0.0,66.0,360.0,1.0,2213.0,0.0298237686398554,184.41666666666666,5.5,0.029823768639855402,0,0,0,0,1,0,0,1,2
8300.0,0.0,152.0,300.0,0.0,8300.0,0.018313253012048194,691.6666666666666,15.2,0.02197590361445783,0,1,1,1,0,0,1,3,0
81000.0,0.0,360.0,360.0,0.0,81000.0,0.0044444444444444444,6750.0,30.0,0.0044444444444444444,0,1,1,3,0,0,0,3,3
3867.0,0.0,62.0,360.0,1.0,3867.0,0.016033100594776313,322.25,5.166666666666667,0.016033100594776313,0,0,0,1,1,1,1,1,2
6256.0,0.0,160.0,360.0,1.0,6256.0,0.02557544757033248,521.3333333333334,13.333333333333334,0.02557544757033248,0,1,1,0,0,0,2,0,0
6096.0,0.0,218.0,360.0,0.0,6096.0,0.035761154855643046,508.0,18.166666666666668,0.035761154855643046,0,1,1,0,1,0,0,0,3
2253.0,2033.0,110.0,360.0,1.0,4286.0,0.025664955669622024,357.1666666666667,9.166666666666666,0.02566495566962202,1,1,1,0,1,0,0,2,1
2149.0,3237.0,178.0,360.0,0.0,5386.0,0.03304864463423691,448.8333333333333,14.833333333333334,0.033048644634236915,1,0,1,0,1,0,1,2,3
2995.0,0.0,60.0,360.0,1.0,2995.0,0.02003338898163606,249.58333333333334,5.0,0.02003338898163606,0,0,0,0,0,0,2,1,2
2600.0,0.0,160.0,360.0,1.0,2600.0,0.06153846153846154,216.66666666666666,13.333333333333334,0.06153846153846154,0,0,0,1,0,0,2,1,0
1600.0,20000.0,239.0,360.0,1.0,21600.0,0.011064814814814816,1800.0,19.916666666666668,0.011064814814814816,1,1,1,2,0,1,2,3,3
1025.0,2773.0,112.0,360.0,1.0,3798.0,0.02948920484465508,316.5,9.333333333333334,0.029489204844655083,1,1,1,0,0,0,0,1,1
3246.0,1417.0,138.0,360.0,1.0,4663.0,0.029594681535492173,388.5833333333333,11.5,0.029594681535492173,1,1,1,0,0,0,1,2,0
5829.0,0.0,138.0,360.0,1.0,5829.0,0.023674729799279464,485.75,11.5,0.023674729799279464,0,1,1,0,0,0,0,0,0
2720.0,0.0,80.0,360.0,0.0,2720.0,0.029411764705882353,226.66666666666666,6.666666666666667,0.029411764705882356,0,0,0,0,1,0,2,1,2
1820.0,1719.0,100.0,360.0,1.0,3539.0,0.028256569652444195,294.9166666666667,8.333333333333334,0.028256569652444195,1,1,1,0,0,0,2,1,2
7250.0,1667.0,110.0,360.0,0.0,8917.0,0.01233598743972188,743.0833333333334,9.166666666666666,0.012335987439721878,1,1,1,1,0,0,2,3,1
14880.0,0.0,96.0,360.0,1.0,14880.0,0.0064516129032258064,1240.0,8.0,0.0064516129032258064,0,1,1,0,0,0,1,3,2
2666.0,4300.0,121.0,360.0,1.0,6966.0,0.01737008326155613,580.5,10.083333333333334,0.017370083261556132,1,1,1,0,0,0,0,0,1
4606.0,0.0,81.0,360.0,1.0,4606.0,0.017585757707338254,383.8333333333333,6.75,0.017585757707338254,0,0,0,1,1,0,0,2,2
5935.0,0.0,133.0,360.0,1.0,5935.0,0.02240943555181129,494.5833333333333,11.083333333333334,0.02240943555181129,0,1,1,2,0,0,1,0,0
2920.0,16.12,87.0,360.0,1.0,2936.12,0.029630941514651992,244.67666666666665,7.25,0.029630941514651992,1,1,1,0,0,0,0,1,2
2717.0,0.0,60.0,180.0,1.0,2717.0,0.02208317997791682,226.41666666666666,10.0,0.044166359955833644,0,1,0,0,1,0,2,1,2
8624.0,0.0,150.0,360.0,1.0,8624.0,0.017393320964749538,718.6666666666666,12.5,0.017393320964749538,0,0,0,1,0,1,1,3,0
6500.0,0.0,105.0,360.0,0.0,6500.0,0.016153846153846154,541.6666666666666,8.75,0.016153846153846154,0,1,0,0,0,0,0,0,1
12876.0,0.0,405.0,360.0,1.0,12876.0,0.03145386766076421,1073.0,33.75,0.03145386766076421,0,1,0,0,0,0,1,3,3
2425.0,2340.0,143.0,360.0,1.0,4765.0,0.030010493179433367,397.0833333333333,11.916666666666666,0.030010493179433367,1,1,1,0,0,0,1,2,0
3750.0,0.0,100.0,360.0,1.0,3750.0,0.02666666666666667,312.5,8.333333333333334,0.02666666666666667,0,1,0,0,0,0,2,1,2
10047.0,0.0,128.0,240.0,1.0,10047.0,0.012740121429282374,837.25,16.0,0.01911018214392356,0,0,1,0,0,0,1,3,1
1926.0,1851.0,50.0,360.0,1.0,3777.0,0.013238019592268996,314.75,4.166666666666667,0.013238019592268998,1,1,0,0,0,0,1,1,2
2213.0,1125.0,128.0,360.0,1.0,3338.0,0.03834631515877771,278.1666666666667,10.666666666666666,0.038346315158777705,1,1,1,0,0,0,2,1,1
10416.0,0.0,187.0,360.0,0.0,10416.0,0.0179531490015361,868.0,15.583333333333334,0.0179531490015361,0,1,0,0,0,1,2,3,3
7142.0,0.0,138.0,360.0,1.0,7142.0,0.019322318678241388,595.1666666666666,11.5,0.01932231867824139,0,0,1,0,1,1,0,0,0
3660.0,5064.0,187.0,360.0,1.0,8724.0,0.021435121503897293,727.0,15.583333333333334,0.021435121503897297,1,1,0,0,0,0,1,3,3
7901.0,1833.0,180.0,360.0,1.0,9734.0,0.018491884117526197,811.1666666666666,15.0,0.018491884117526197,1,1,1,0,0,0,0,3,3
4707.0,1993.0,148.0,360.0,1.0,6700.0,0.02208955223880597,558.3333333333334,12.333333333333334,0.02208955223880597,1,1,0,3,1,0,1,0,0
37719.0,0.0,152.0,360.0,1.0,37719.0,0.004029799305389856,3143.25,12.666666666666666,0.004029799305389856,0,1,0,1,0,0,1,3,0
7333.0,8333.0,175.0,300.0,1.0,15666.0,0.011170688114387846,1305.5,17.5,0.013404825737265416,1,1,1,0,0,0,0,3,3
3466.0,1210.0,130.0,360.0,1.0,4676.0,0.027801539777587682,389.6666666666667,10.833333333333334,0.027801539777587682,1,1,1,1,0,1,0,2,0
4652.0,0.0,110.0,360.0,1.0,4652.0,0.023645743766122097,387.6666666666667,9.166666666666666,0.023645743766122097,0,1,1,2,1,0,0,2,1
3539.0,1376.0,55.0,360.0,1.0,4915.0,0.011190233977619531,409.5833333333333,4.583333333333333,0.011190233977619531,1,1,1,0,0,0,0,2,2
3340.0,1710.0,150.0,360.0,0.0,5050.0,0.0297029702970297,420.8333333333333,12.5,0.029702970297029705,1,1,1,2,0,0,0,2,0
2769.0,1542.0,190.0,360.0,1.0,4311.0,0.04407330085826954,359.25,15.833333333333334,0.04407330085826954,1,1,0,1,1,1,1,2,3
2309.0,1255.0,125.0,360.0,0.0,3564.0,0.035072951739618406,297.0,10.416666666666666,0.035072951739618406,1,1,1,2,1,0,0,1,1
1958.0,1456.0,60.0,300.0,1.0,3414.0,0.01757469244288225,284.5,6.0,0.0210896309314587,1,1,1,2,1,0,2,1,2
3948.0,1733.0,149.0,360.0,0.0,5681.0,0.02622777679985918,473.4166666666667,12.416666666666666,0.026227776799859177,1,1,1,0,0,0,0,0,0
2483.0,2466.0,90.0,180.0,0.0,4949.0,0.018185492018589614,412.4166666666667,15.0,0.03637098403717923,1,1,1,0,0,0,0,2,2
7085.0,0.0,84.0,360.0,1.0,7085.0,0.011856033874382499,590.4166666666666,7.0,0.011856033874382499,0,1,0,0,0,1,1,0,2
3859.0,0.0,96.0,360.0,1.0,3859.0,0.024876911116869654,321.5833333333333,8.0,0.024876911116869658,0,1,1,2,0,0,1,1,2
4301.0,0.0,118.0,360.0,1.0,4301.0,0.027435480120902116,358.4166666666667,9.833333333333334,0.027435480120902116,0,1,1,0,0,0,2,2,1
3708.0,2569.0,173.0,360.0,1.0,6277.0,0.027560936753226063,523.0833333333334,14.416666666666666,0.02756093675322606,1,1,1,0,0,0,2,0,3
4354.0,0.0,136.0,360.0,1.0,4354.0,0.03123564538355535,362.8333333333333,11.333333333333334,0.031235645383555354,0,1,0,2,0,0,0,2,0
8334.0,0.0,160.0,360.0,1.0,8334.0,0.01919846412287017,694.5,13.333333333333334,0.01919846412287017,0,1,1,0,0,0,1,3,0
