ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,LoanToIncomeRatio,MonthlyIncome,MonthlyPayment,PaymentToIncomeRatio,HasCoapplicant,Gender_encoded,Married_encoded,Dependents_encoded,Education_encoded,Self_Employed_encoded,Property_Area_encoded,IncomeLevel_encoded,LoanAmountLevel_encoded
2083.0,4083.0,160.0,360.0,1.0,6166.0,0.025948751216347713,513.8333333333334,13.333333333333334,0.025948751216347713,1,1,1,0,0,1,1,0,0
7740.0,0.0,128.0,180.0,1.0,7740.0,0.016537467700258397,645.0,21.333333333333332,0.03307493540051679,0,1,1,3,0,0,2,3,1
3015.0,2188.0,153.0,360.0,1.0,5203.0,0.02940611185854315,433.5833333333333,12.75,0.02940611185854315,1,1,1,0,0,0,0,2,0
5191.0,0.0,132.0,360.0,1.0,5191.0,0.025428626468888462,432.5833333333333,11.0,0.025428626468888462,0,0,0,1,1,0,1,2,0
4166.0,0.0,98.0,360.0,0.0,4166.0,0.023523763802208355,347.1666666666667,8.166666666666666,0.02352376380220835,0,1,0,0,0,0,1,1,2
6000.0,0.0,140.0,360.0,1.0,6000.0,0.023333333333333334,500.0,11.666666666666666,0.02333333333333333,0,1,0,0,0,0,0,0,0
2947.0,1664.0,70.0,180.0,0.0,4611.0,0.015181088700932552,384.25,11.666666666666666,0.030362177401865104,1,1,1,3,1,0,2,2,2
16692.0,0.0,110.0,360.0,1.0,16692.0,0.006589983225497244,1391.0,9.166666666666666,0.006589983225497244,0,1,1,0,0,0,1,3,1
210.0,2917.0,98.0,360.0,1.0,3127.0,0.03133994243684042,260.5833333333333,8.166666666666666,0.03133994243684042,1,0,1,2,1,0,1,1,2
4333.0,2451.0,110.0,360.0,1.0,6784.0,0.016214622641509434,565.3333333333334,9.166666666666666,0.01621462264150943,1,1,1,0,0,0,2,0,1
3450.0,2079.0,162.0,360.0,1.0,5529.0,0.02930005425935974,460.75,13.5,0.02930005425935974,1,1,1,1,0,1,1,0,0
2653.0,1500.0,113.0,180.0,0.0,4153.0,0.027209246327955693,346.0833333333333,18.833333333333332,0.05441849265591139,1,1,1,1,1,0,0,1,1
4691.0,0.0,100.0,360.0,1.0,4691.0,0.021317416329140908,390.9166666666667,8.333333333333334,0.021317416329140908,0,1,1,3,0,0,1,2,2
2500.0,0.0,93.0,360.0,1.0,2500.0,0.0372,208.33333333333334,7.75,0.0372,0,0,0,0,0,1,2,1,2
5532.0,4648.0,162.0,360.0,1.0,10180.0,0.015913555992141455,848.3333333333334,13.5,0.01591355599214145,1,1,0,2,0,0,0,3,0
16525.0,1014.0,150.0,360.0,1.0,17539.0,0.008552369006214722,1461.5833333333333,12.5,0.008552369006214722,1,1,1,2,0,1,0,3,0
6700.0,1750.0,230.0,300.0,1.0,8450.0,0.027218934911242602,704.1666666666666,23.0,0.03266272189349113,1,1,1,2,0,0,1,3,3
2873.0,1872.0,132.0,360.0,0.0,4745.0,0.027818756585879872,395.4166666666667,11.0,0.027818756585879872,1,1,1,2,0,0,1,2,0
16667.0,2250.0,86.0,360.0,1.0,18917.0,0.004546175397790347,1576.4166666666667,7.166666666666667,0.004546175397790347,1,1,1,1,0,1,1,3,2
2947.0,1603.0,128.0,360.0,1.0,4550.0,0.028131868131868132,379.1666666666667,10.666666666666666,0.02813186813186813,1,1,1,2,0,0,2,2,1
4350.0,0.0,154.0,360.0,1.0,4350.0,0.035402298850574714,362.5,12.833333333333334,0.035402298850574714,0,0,0,0,1,0,0,2,0
3095.0,0.0,113.0,360.0,1.0,3095.0,0.03651050080775444,257.9166666666667,9.416666666666666,0.03651050080775444,0,1,1,3,1,0,0,1,1
2083.0,3150.0,128.0,360.0,1.0,5233.0,0.024460156697878845,436.0833333333333,10.666666666666666,0.024460156697878845,1,1,1,0,0,0,1,2,1
10833.0,0.0,234.0,360.0,1.0,10833.0,0.02160066463583495,902.75,19.5,0.02160066463583495,0,1,1,0,0,0,1,3,3
8333.0,0.0,246.0,360.0,1.0,8333.0,0.029521180847233888,694.4166666666666,20.5,0.02952118084723389,0,1,1,2,0,0,1,3,3
1958.0,2436.0,131.0,360.0,1.0,4394.0,0.029813381884387802,366.1666666666667,10.916666666666666,0.0298133818843878,1,1,1,1,1,0,0,2,0
3547.0,0.0,80.0,360.0,0.0,3547.0,0.02255427121511136,295.5833333333333,6.666666666666667,0.022554271215111363,0,1,0,2,0,0,0,1,2
18333.0,0.0,500.0,360.0,1.0,18333.0,0.02727322314951181,1527.75,41.666666666666664,0.02727322314951181,0,1,1,1,0,0,2,3,3
4583.0,2083.0,160.0,360.0,1.0,6666.0,0.024002400240024,555.5,13.333333333333334,0.024002400240024004,1,1,1,2,0,1,1,0,0
2435.0,0.0,75.0,360.0,1.0,2435.0,0.030800821355236138,202.91666666666666,6.25,0.03080082135523614,0,1,0,0,0,0,2,1,2
2699.0,2785.0,96.0,360.0,1.0,5484.0,0.0175054704595186,457.0,8.0,0.0175054704595186,1,1,0,0,1,0,1,0,2
5333.0,1131.0,186.0,360.0,1.0,6464.0,0.028774752475247526,538.6666666666666,15.5,0.028774752475247526,1,1,1,1,1,0,2,0,3
3691.0,0.0,110.0,360.0,1.0,3691.0,0.029802221620157138,307.5833333333333,9.166666666666666,0.029802221620157138,0,1,0,0,1,0,0,1,1
17263.0,0.0,225.0,360.0,1.0,17263.0,0.013033655795632277,1438.5833333333333,18.75,0.013033655795632277,0,0,0,0,1,1,1,3,3
3597.0,2157.0,119.0,360.0,0.0,5754.0,0.02068126520681265,479.5,9.916666666666666,0.02068126520681265,1,1,1,0,0,0,0,0,1
3326.0,913.0,105.0,84.0,1.0,4239.0,0.024769992922859165,353.25,37.5,0.10615711252653928,1,0,1,1,0,0,1,2,1
2600.0,1700.0,107.0,360.0,1.0,4300.0,0.02488372093023256,358.3333333333333,8.916666666666666,0.02488372093023256,1,1,1,0,1,0,0,2,1
4625.0,2857.0,111.0,12.0,1.0,7482.0,0.01483560545308741,623.5,277.5,0.4450681635926223,1,1,1,0,0,0,2,0,1
2895.0,0.0,95.0,360.0,1.0,2895.0,0.03281519861830743,241.25,7.916666666666667,0.03281519861830743,0,1,1,1,0,1,1,1,2
6283.0,4416.0,209.0,360.0,0.0,10699.0,0.019534535937938125,891.5833333333334,17.416666666666668,0.019534535937938125,1,1,0,0,0,0,0,3,3
645.0,3683.0,113.0,480.0,1.0,4328.0,0.0261090573012939,360.6666666666667,7.0625,0.019581792975970423,1,0,0,0,0,0,0,2,1
3159.0,0.0,100.0,360.0,1.0,3159.0,0.03165558721114277,263.25,8.333333333333334,0.03165558721114277,0,0,0,0,0,0,1,1,2
4865.0,5624.0,208.0,360.0,1.0,10489.0,0.01983029840785585,874.0833333333334,17.333333333333332,0.019830298407855846,1,1,1,2,0,0,1,3,3
4050.0,5302.0,138.0,360.0,1.0,9352.0,0.014756201881950384,779.3333333333334,11.5,0.014756201881950384,1,1,1,1,1,0,0,3,0
3814.0,1483.0,124.0,300.0,1.0,5297.0,0.0234094770624882,441.4166666666667,12.4,0.028091372474985842,1,1,1,0,1,0,1,2,1
3510.0,4416.0,243.0,360.0,1.0,7926.0,0.030658591975775928,660.5,20.25,0.030658591975775928,1,1,1,2,0,0,0,3,3
20833.0,6667.0,480.0,360.0,1.0,27500.0,0.017454545454545455,2291.6666666666665,40.0,0.017454545454545455,1,1,1,0,0,0,2,3,3
3583.0,0.0,96.0,360.0,1.0,3583.0,0.026793190064192018,298.5833333333333,8.0,0.02679319006419202,0,1,0,0,0,0,2,1,2
2479.0,3013.0,188.0,360.0,1.0,5492.0,0.03423160961398398,457.6666666666667,15.666666666666666,0.03423160961398397,1,1,1,0,0,1,2,0,3
13262.0,0.0,40.0,360.0,1.0,13262.0,0.003016136329362087,1105.1666666666667,3.3333333333333335,0.003016136329362087,0,0,0,1,0,0,2,3,2
3598.0,1287.0,100.0,360.0,1.0,4885.0,0.02047082906857728,407.0833333333333,8.333333333333334,0.02047082906857728,1,1,0,0,1,0,0,2,2
6065.0,2004.0,250.0,360.0,1.0,8069.0,0.030982773577890692,672.4166666666666,20.833333333333332,0.030982773577890692,1,1,1,1,0,0,1,3,3
3283.0,2035.0,148.0,360.0,1.0,5318.0,0.027830011282437006,443.1666666666667,12.333333333333334,0.027830011282437006,1,1,1,2,0,0,2,2,0
2130.0,6666.0,70.0,180.0,1.0,8796.0,0.007958162801273306,733.0,11.666666666666666,0.015916325602546612,1,1,1,0,0,0,1,3,2
5815.0,3666.0,311.0,360.0,1.0,9481.0,0.03280244699926168,790.0833333333334,25.916666666666668,0.03280244699926168,1,1,0,0,0,0,0,3,3
3466.0,3428.0,150.0,360.0,1.0,6894.0,0.02175805047867711,574.5,12.5,0.02175805047867711,1,1,1,3,0,0,0,0,0
2031.0,1632.0,113.0,480.0,1.0,3663.0,0.03084903084903085,305.25,7.0625,0.023136773136773137,1,0,1,2,0,0,1,1,1
3074.0,1800.0,123.0,360.0,0.0,4874.0,0.025235945835043086,406.1666666666667,10.25,0.025235945835043086,1,1,1,0,1,0,1,2,1
4683.0,1915.0,185.0,360.0,1.0,6598.0,0.02803879963625341,549.8333333333334,15.416666666666666,0.028038799636253407,1,1,0,0,0,0,1,0,3
3400.0,0.0,95.0,360.0,1.0,3400.0,0.027941176470588237,283.3333333333333,7.916666666666667,0.027941176470588237,0,0,0,0,1,0,0,1,2
2192.0,1742.0,45.0,360.0,1.0,3934.0,0.011438739196746314,327.8333333333333,3.75,0.011438739196746315,1,1,1,2,1,0,1,1,2
2500.0,0.0,55.0,360.0,1.0,2500.0,0.022,208.33333333333334,4.583333333333333,0.022,0,1,0,0,0,0,1,1,2
5677.0,1424.0,100.0,360.0,1.0,7101.0,0.01408252358822701,591.75,8.333333333333334,0.014082523588227012,1,1,1,3,0,1,0,0,2
7948.0,7166.0,480.0,360.0,1.0,15114.0,0.031758634378721715,1259.5,40.0,0.031758634378721715,1,1,1,2,0,1,0,3,3
4680.0,2087.0,128.0,360.0,1.0,6767.0,0.01891532436825772,563.9166666666666,10.666666666666666,0.01891532436825772,1,1,0,0,0,0,1,0,1
17500.0,0.0,400.0,360.0,1.0,17500.0,0.022857142857142857,1458.3333333333333,33.333333333333336,0.02285714285714286,0,1,1,2,0,1,0,3,3
3775.0,0.0,110.0,360.0,1.0,3775.0,0.02913907284768212,314.5833333333333,9.166666666666666,0.029139072847682117,0,1,1,0,0,0,1,1,1
5285.0,1430.0,161.0,360.0,0.0,6715.0,0.023976172747580043,559.5833333333334,13.416666666666666,0.023976172747580043,1,1,1,1,1,0,1,0,0
2679.0,1302.0,94.0,360.0,1.0,3981.0,0.02361215774930922,331.75,7.833333333333333,0.023612157749309217,1,1,0,1,1,0,1,1,2
6783.0,0.0,130.0,360.0,1.0,6783.0,0.019165560961226596,565.25,10.833333333333334,0.019165560961226596,0,1,0,0,1,0,1,0,0
1025.0,5500.0,216.0,360.0,1.0,6525.0,0.03310344827586207,543.75,18.0,0.03310344827586207,1,1,1,0,0,0,0,0,3
4281.0,0.0,100.0,360.0,1.0,4281.0,0.023359028264424198,356.75,8.333333333333334,0.0233590282644242,0,1,1,3,0,0,2,2,2
3588.0,0.0,110.0,360.0,0.0,3588.0,0.030657748049052396,299.0,9.166666666666666,0.030657748049052396,0,1,0,2,0,0,0,1,1
11250.0,0.0,196.0,360.0,1.0,11250.0,0.01742222222222222,937.5,16.333333333333332,0.01742222222222222,0,1,0,1,0,0,1,3,3
18165.0,0.0,125.0,360.0,1.0,18165.0,0.006881365262868153,1513.75,10.416666666666666,0.006881365262868153,0,0,0,0,1,1,2,3,1
2550.0,2042.0,126.0,360.0,1.0,4592.0,0.027439024390243903,382.6666666666667,10.5,0.027439024390243903,1,1,0,0,1,0,0,2,1
6133.0,3906.0,324.0,360.0,1.0,10039.0,0.03227413088953083,836.5833333333334,27.0,0.03227413088953083,1,1,1,0,0,0,2,3,3
3617.0,0.0,107.0,360.0,1.0,3617.0,0.029582526956040918,301.4166666666667,8.916666666666666,0.029582526956040914,0,1,0,2,0,0,1,1,1
2917.0,536.0,66.0,360.0,1.0,3453.0,0.019113814074717638,287.75,5.5,0.019113814074717638,1,1,1,0,1,0,0,1,2
6417.0,0.0,157.0,180.0,1.0,6417.0,0.02446626149290946,534.75,26.166666666666668,0.04893252298581892,0,1,1,3,0,0,0,0,0
4608.0,2845.0,140.0,180.0,1.0,7453.0,0.018784382128002146,621.0833333333334,23.333333333333332,0.03756876425600429,1,0,1,1,0,0,1,0,0
2138.0,0.0,99.0,360.0,0.0,2138.0,0.04630495790458372,178.16666666666666,8.25,0.04630495790458373,0,0,0,0,0,0,1,1,2
3652.0,0.0,95.0,360.0,1.0,3652.0,0.026013143483023003,304.3333333333333,7.916666666666667,0.026013143483023003,0,0,0,1,0,0,1,1,2
2239.0,2524.0,128.0,360.0,1.0,4763.0,0.026873819021625025,396.9166666666667,10.666666666666666,0.026873819021625025,1,1,1,1,1,0,2,2,1
3017.0,663.0,102.0,360.0,1.0,3680.0,0.027717391304347826,306.6666666666667,8.5,0.027717391304347826,1,0,1,0,1,0,1,1,1
2768.0,1950.0,155.0,360.0,1.0,4718.0,0.03285290377278508,393.1666666666667,12.916666666666666,0.032852903772785075,1,1,1,0,0,0,0,2,0
3358.0,0.0,80.0,36.0,1.0,3358.0,0.023823704586063133,279.8333333333333,66.66666666666667,0.23823704586063135,0,1,0,0,1,0,1,1,2
2526.0,1783.0,145.0,360.0,1.0,4309.0,0.03365049895567417,359.0833333333333,12.083333333333334,0.03365049895567417,1,1,0,0,0,0,0,2,0
5000.0,0.0,103.0,360.0,0.0,5000.0,0.0206,416.6666666666667,8.583333333333334,0.0206,0,0,0,0,0,0,1,2,1
2785.0,2016.0,110.0,360.0,1.0,4801.0,0.022911893355550928,400.0833333333333,9.166666666666666,0.022911893355550928,1,1,1,0,0,0,0,2,1
6633.0,0.0,128.0,360.0,0.0,6633.0,0.019297452133273028,552.75,10.666666666666666,0.019297452133273028,0,1,1,2,0,1,0,0,1
2492.0,2375.0,128.0,360.0,1.0,4867.0,0.026299568522703924,405.5833333333333,10.666666666666666,0.026299568522703924,1,1,1,1,1,0,0,2,1
3333.0,3250.0,158.0,360.0,1.0,6583.0,0.024001215251405136,548.5833333333334,13.166666666666666,0.024001215251405132,1,1,1,1,0,0,2,0,0
2454.0,2333.0,181.0,360.0,0.0,4787.0,0.03781073741382912,398.9166666666667,15.083333333333334,0.03781073741382912,1,1,1,0,1,0,2,2,3
3593.0,4266.0,132.0,180.0,0.0,7859.0,0.01679603002926581,654.9166666666666,22.0,0.033592060058531624,1,1,1,0,0,0,0,3,0
5468.0,1032.0,26.0,360.0,1.0,6500.0,0.004,541.6666666666666,2.1666666666666665,0.004,1,1,1,1,0,0,1,0,2
2667.0,1625.0,84.0,360.0,1.0,4292.0,0.0195712954333644,357.6666666666667,7.0,0.0195712954333644,1,0,0,0,0,0,2,2,2
10139.0,0.0,260.0,360.0,1.0,10139.0,0.025643554591182564,844.9166666666666,21.666666666666668,0.025643554591182564,0,1,1,3,0,1,1,3,3
3887.0,2669.0,162.0,360.0,1.0,6556.0,0.02471018913971934,546.3333333333334,13.5,0.02471018913971934,1,1,1,0,0,0,1,0,0
4180.0,2306.0,182.0,360.0,1.0,6486.0,0.028060437866173297,540.5,15.166666666666666,0.028060437866173297,1,0,1,0,0,0,1,0,3
3675.0,242.0,108.0,360.0,1.0,3917.0,0.027572121521572634,326.4166666666667,9.0,0.02757212152157263,1,1,1,2,1,0,1,1,1
19484.0,0.0,600.0,360.0,1.0,19484.0,0.03079449804968179,1623.6666666666667,50.0,0.03079449804968179,0,0,1,1,0,1,1,3,3
5923.0,2054.0,211.0,360.0,1.0,7977.0,0.02645104675943337,664.75,17.583333333333332,0.02645104675943337,1,1,1,0,0,0,0,3,3
5800.0,0.0,132.0,360.0,1.0,5800.0,0.022758620689655173,483.3333333333333,11.0,0.022758620689655173,0,1,0,0,1,1,1,0,0
8799.0,0.0,258.0,360.0,0.0,8799.0,0.029321513808387316,733.25,21.5,0.029321513808387316,0,1,1,2,0,0,2,3,3
4467.0,0.0,120.0,360.0,1.0,4467.0,0.026863666890530557,372.25,10.0,0.026863666890530557,0,1,1,0,1,0,0,2,1
3333.0,0.0,70.0,360.0,1.0,3333.0,0.021002100210021003,277.75,5.833333333333333,0.021002100210021,0,1,0,0,0,0,2,1,2
3400.0,2500.0,123.0,360.0,0.0,5900.0,0.020847457627118645,491.6666666666667,10.25,0.02084745762711864,1,1,1,3,0,0,0,0,1
2378.0,0.0,9.0,360.0,1.0,2378.0,0.0037846930193439865,198.16666666666666,0.75,0.003784693019343987,0,0,0,0,0,0,2,1,2
3166.0,2064.0,104.0,360.0,0.0,5230.0,0.01988527724665392,435.8333333333333,8.666666666666666,0.01988527724665392,1,1,1,0,0,0,2,2,1
3417.0,1750.0,186.0,360.0,1.0,5167.0,0.035997677569189084,430.5833333333333,15.5,0.035997677569189084,1,1,1,1,0,0,2,2,3
5116.0,1451.0,165.0,360.0,0.0,6567.0,0.02512562814070352,547.25,13.75,0.02512562814070352,1,1,1,0,0,0,2,0,3
16666.0,0.0,275.0,360.0,1.0,16666.0,0.016500660026401055,1388.8333333333333,22.916666666666668,0.01650066002640106,0,1,1,2,0,0,2,3,3
6125.0,1625.0,187.0,480.0,1.0,7750.0,0.024129032258064516,645.8333333333334,11.6875,0.018096774193548385,1,1,1,2,1,0,1,3,3
6406.0,0.0,150.0,360.0,1.0,6406.0,0.023415547923821417,533.8333333333334,12.5,0.023415547923821417,0,1,1,3,0,0,1,0,0
3159.0,461.0,108.0,84.0,1.0,3620.0,0.02983425414364641,301.6666666666667,38.57142857142858,0.12786108918705605,1,1,1,2,0,0,2,1,1
3087.0,2210.0,136.0,360.0,0.0,5297.0,0.02567491032659996,441.4166666666667,11.333333333333334,0.02567491032659996,1,1,1,0,0,0,1,2,0
3229.0,2739.0,110.0,360.0,1.0,5968.0,0.018431635388739945,497.3333333333333,9.166666666666666,0.018431635388739945,1,1,0,0,0,0,2,0,1
1782.0,2232.0,107.0,360.0,1.0,4014.0,0.02665670154459392,334.5,8.916666666666666,0.02665670154459392,1,1,1,1,0,0,0,1,1
3182.0,2917.0,161.0,360.0,1.0,6099.0,0.026397770126250206,508.25,13.416666666666666,0.026397770126250202,1,1,0,0,0,0,2,0,0
6540.0,0.0,205.0,360.0,1.0,6540.0,0.03134556574923547,545.0,17.083333333333332,0.03134556574923547,0,1,1,2,0,0,1,0,3
1836.0,33837.0,90.0,360.0,1.0,35673.0,0.0025229164914641325,2972.75,7.5,0.0025229164914641325,1,1,0,0,0,0,2,3,2
3166.0,0.0,36.0,360.0,1.0,3166.0,0.011370814908401769,263.8333333333333,3.0,0.01137081490840177,0,0,1,0,0,0,1,1,2
1880.0,0.0,61.0,360.0,1.0,1880.0,0.032446808510638296,156.66666666666666,5.083333333333333,0.032446808510638296,0,1,1,1,0,0,0,1,2
2787.0,1917.0,146.0,360.0,0.0,4704.0,0.031037414965986394,392.0,12.166666666666666,0.031037414965986394,1,1,1,1,0,0,0,2,0
4283.0,3000.0,172.0,84.0,1.0,7283.0,0.02361664149388988,606.9166666666666,61.42857142857143,0.10121417783095664,1,1,1,1,0,0,0,0,3
2297.0,1522.0,104.0,360.0,1.0,3819.0,0.027232259753862266,318.25,8.666666666666666,0.027232259753862266,1,1,1,0,0,0,2,1,1
2165.0,0.0,70.0,360.0,1.0,2165.0,0.03233256351039261,180.41666666666666,5.833333333333333,0.03233256351039261,0,0,0,0,1,0,1,1,2
4750.0,0.0,94.0,360.0,1.0,4750.0,0.019789473684210527,395.8333333333333,7.833333333333333,0.019789473684210527,0,1,0,0,0,0,1,2,2
2726.0,0.0,106.0,360.0,0.0,2726.0,0.03888481291269259,227.16666666666666,8.833333333333334,0.03888481291269259,0,1,1,2,0,1,1,1,1
3000.0,3416.0,56.0,180.0,1.0,6416.0,0.008728179551122194,534.6666666666666,9.333333333333334,0.01745635910224439,1,1,1,0,0,0,1,0,2
6000.0,0.0,205.0,240.0,1.0,6000.0,0.034166666666666665,500.0,25.625,0.05125,0,1,1,2,0,1,1,0,3
9357.0,0.0,292.0,360.0,1.0,9357.0,0.031206583306615368,779.75,24.333333333333332,0.031206583306615368,0,1,0,3,0,1,1,3,3
3859.0,3300.0,142.0,180.0,1.0,7159.0,0.019835172510127112,596.5833333333334,23.666666666666668,0.039670345020254225,1,1,1,0,0,0,0,0,0
16120.0,0.0,260.0,360.0,1.0,16120.0,0.016129032258064516,1343.3333333333333,21.666666666666668,0.01612903225806452,0,1,1,0,0,1,2,3,3
3833.0,0.0,110.0,360.0,1.0,3833.0,0.02869814766501435,319.4166666666667,9.166666666666666,0.028698147665014346,0,1,0,0,1,0,0,1,1
6383.0,1000.0,187.0,360.0,1.0,7383.0,0.025328457266693756,615.25,15.583333333333334,0.025328457266693756,1,1,1,2,1,1,0,0,3
2987.0,0.0,88.0,360.0,0.0,2987.0,0.02946099765651155,248.91666666666666,7.333333333333333,0.02946099765651155,0,1,0,0,0,0,1,1,2
9963.0,0.0,180.0,360.0,1.0,9963.0,0.018066847335140017,830.25,15.0,0.018066847335140017,0,1,1,0,0,1,0,3,3
5780.0,0.0,192.0,360.0,1.0,5780.0,0.03321799307958478,481.6666666666667,16.0,0.03321799307958477,0,1,1,2,0,0,2,0,3
416.0,41667.0,350.0,180.0,1.0,42083.0,0.00831689755958463,3506.9166666666665,58.333333333333336,0.01663379511916926,1,0,0,3,0,0,2,3,3
2894.0,2792.0,155.0,360.0,1.0,5686.0,0.027259936686598662,473.8333333333333,12.916666666666666,0.027259936686598662,1,1,1,0,1,0,0,0,0
5703.0,0.0,128.0,360.0,1.0,5703.0,0.02244432754690514,475.25,10.666666666666666,0.022444327546905136,0,1,1,3,0,0,2,0,1
3676.0,4301.0,172.0,360.0,1.0,7977.0,0.021561990723329573,664.75,14.333333333333334,0.021561990723329573,1,1,0,0,0,0,0,3,3
12000.0,0.0,496.0,360.0,1.0,12000.0,0.04133333333333333,1000.0,41.333333333333336,0.04133333333333333,0,0,1,1,0,0,1,3,3
2400.0,3800.0,128.0,180.0,1.0,6200.0,0.02064516129032258,516.6666666666666,21.333333333333332,0.04129032258064516,1,1,1,0,1,0,2,0,1
3400.0,2500.0,173.0,360.0,1.0,5900.0,0.029322033898305084,491.6666666666667,14.416666666666666,0.029322033898305084,1,1,1,1,0,0,1,0,3
3987.0,1411.0,157.0,360.0,1.0,5398.0,0.029084846239347907,449.8333333333333,13.083333333333334,0.02908484623934791,1,1,1,2,1,0,0,2,0
3232.0,1950.0,108.0,360.0,1.0,5182.0,0.020841373986877652,431.8333333333333,9.0,0.020841373986877656,1,1,1,0,0,0,0,2,1
2900.0,0.0,71.0,360.0,1.0,2900.0,0.024482758620689656,241.66666666666666,5.916666666666667,0.024482758620689656,0,0,0,0,0,0,0,1,2
4106.0,0.0,40.0,180.0,1.0,4106.0,0.00974184120798831,342.1666666666667,6.666666666666667,0.01948368241597662,0,1,1,3,0,0,0,1,2
8072.0,240.0,253.0,360.0,1.0,8312.0,0.030437921077959576,692.6666666666666,21.083333333333332,0.030437921077959576,1,1,1,1,0,0,2,3,3
7583.0,0.0,187.0,360.0,1.0,7583.0,0.024660424634049848,631.9166666666666,15.583333333333334,0.02466042463404985,0,1,1,2,0,0,2,3,3
4583.0,0.0,133.0,360.0,0.0,4583.0,0.02902029238490072,381.9166666666667,11.083333333333334,0.02902029238490072,0,0,0,0,0,1,1,2,0
