Loan_ID,PredictedLoanAmount_1Month,Gender,Married,ApplicantIncome,CoapplicantIncome,TotalIncome,Credit_History,Property_Area
LP001993,41.051715506178,Female,No,3762.0,1666.0,5428.0,1,Rural
LP001994,40.17939028392987,Female,No,2400.0,1863.0,4263.0,0,Urban
LP001996,77.92575873486531,Male,No,20233.0,0.0,20233.0,1,Rural
LP001998,39.75265128943931,Male,Yes,7667.0,0.0,7667.0,0,Rural
LP002002,37.56975506902915,Female,No,2917.0,0.0,2917.0,1,Semiurban
LP002004,41.53275144954113,Male,No,2927.0,2405.0,5332.0,1,Semiurban
LP002006,37.61198243237989,Female,No,2507.0,0.0,2507.0,1,Rural
LP002008,36.67670359094784,Male,Yes,5746.0,0.0,5746.0,0,Rural
LP002024,40.967453611762586,Unknown,Yes,2473.0,1843.0,4316.0,1,Rural
LP002031,36.59479702638186,Male,Yes,3399.0,1640.0,5039.0,1,Urban
LP002035,38.578181985070366,Male,Yes,3717.0,0.0,3717.0,1,Semiurban
LP002036,39.73689425616812,Male,Yes,2058.0,2134.0,4192.0,0,Urban
LP002043,38.9414947861782,Female,No,3541.0,0.0,3541.0,0,Semiurban
LP002050,39.137808641126206,Male,Yes,10000.0,0.0,10000.0,1,Rural
LP002051,41.33585976738813,Male,Yes,2400.0,2167.0,4567.0,1,Semiurban
LP002053,42.26549446016516,Male,Yes,4342.0,189.0,4531.0,1,Semiurban
LP002054,39.8982718700472,Male,Yes,3601.0,1590.0,5191.0,1,Rural
LP002055,42.77292964083563,Female,No,3166.0,2985.0,6151.0,0,Rural
LP002065,44.04372001141864,Male,Yes,15000.0,0.0,15000.0,1,Rural
LP002067,28.81679343471869,Male,Yes,8666.0,4983.0,13649.0,0,Rural
LP002068,39.7395220538613,Male,No,4917.0,0.0,4917.0,0,Rural
LP002082,42.12805003307735,Male,Yes,5818.0,2160.0,7978.0,1,Semiurban
LP002086,40.56801277162445,Female,Yes,4333.0,2451.0,6784.0,1,Urban
LP002087,36.90105046235303,Female,No,2500.0,0.0,2500.0,1,Urban
LP002097,40.419023894801775,Male,No,4384.0,1793.0,6177.0,1,Urban
LP002098,37.550632178783864,Male,No,2935.0,0.0,2935.0,1,Semiurban
LP002100,36.839700208757,Male,No,2833.0,0.0,2833.0,1,Urban
LP002101,86.63739762852057,Male,Yes,63337.0,0.0,63337.0,1,Urban
LP002103,35.62071423695382,Unknown,Yes,9833.0,1833.0,11666.0,1,Urban
LP002106,45.99926369172742,Male,Yes,5503.0,4490.0,9993.0,1,Semiurban
LP002110,39.46750555604241,Male,Yes,5250.0,688.0,5938.0,1,Rural
LP002112,37.466527315810396,Male,Yes,2500.0,4600.0,7100.0,1,Rural
LP002113,37.63398170726711,Female,No,1830.0,0.0,1830.0,0,Urban
LP002114,39.45155243867342,Female,No,4160.0,0.0,4160.0,1,Semiurban
LP002115,42.20911662375694,Male,Yes,2647.0,1587.0,4234.0,1,Rural
LP002116,37.50094255807313,Female,No,2378.0,0.0,2378.0,1,Rural
LP002119,38.871177071523206,Male,Yes,4554.0,1229.0,5783.0,1,Urban
LP002126,39.59263202023649,Male,Yes,3173.0,0.0,3173.0,1,Semiurban
LP002128,40.41792716637461,Male,Yes,2583.0,2330.0,4913.0,1,Rural
LP002129,41.399887782634046,Male,Yes,2499.0,2458.0,4957.0,1,Semiurban
LP002130,43.1384010382514,Male,Yes,3523.0,3230.0,6753.0,0,Rural
LP002131,39.29827061237915,Male,Yes,3083.0,2168.0,5251.0,1,Urban
LP002137,48.146907124901304,Male,Yes,6333.0,4583.0,10916.0,0,Semiurban
LP002138,40.252135167847904,Male,Yes,2625.0,6250.0,8875.0,1,Rural
LP002139,41.847131459454225,Male,Yes,9083.0,0.0,9083.0,1,Semiurban
LP002140,30.14131547762434,Male,No,8750.0,4167.0,12917.0,1,Rural
LP002141,43.10866902645746,Male,Yes,2666.0,2083.0,4749.0,1,Rural
LP002142,38.75075460907961,Female,Yes,5500.0,0.0,5500.0,0,Rural
LP002143,37.74049866370943,Female,Yes,2423.0,505.0,2928.0,1,Semiurban
LP002144,35.837622640467316,Female,No,3813.0,0.0,3813.0,1,Urban
LP002149,42.7354102500313,Male,Yes,8333.0,3167.0,11500.0,1,Rural
LP002151,37.875186665883504,Male,Yes,3875.0,0.0,3875.0,1,Urban
LP002158,40.57867815012656,Male,Yes,3000.0,1666.0,4666.0,0,Urban
LP002160,47.29027564705596,Male,Yes,5167.0,3167.0,8334.0,1,Semiurban
LP002161,39.29092124999311,Female,No,4723.0,0.0,4723.0,1,Semiurban
LP002170,45.97237488839372,Male,Yes,5000.0,3667.0,8667.0,1,Semiurban
LP002175,41.3729599009636,Male,Yes,4750.0,2333.0,7083.0,1,Urban
LP002178,43.691750672645966,Male,Yes,3013.0,3033.0,6046.0,0,Urban
LP002180,39.70822932175271,Male,No,6822.0,0.0,6822.0,1,Rural
LP002181,39.15145088441227,Male,No,6216.0,0.0,6216.0,1,Rural
LP002187,37.592859542134605,Male,No,2500.0,0.0,2500.0,1,Semiurban
LP002188,39.7395220538613,Male,No,5124.0,0.0,5124.0,0,Rural
LP002190,39.331457962303126,Male,Yes,6325.0,0.0,6325.0,1,Semiurban
LP002191,81.07903326616578,Male,Yes,19730.0,5266.0,24996.0,1,Rural
LP002194,68.07940179923195,Female,No,15759.0,0.0,15759.0,1,Semiurban
LP002197,38.800777021523764,Male,Yes,5185.0,0.0,5185.0,1,Semiurban
LP002201,60.096479108085575,Male,Yes,9323.0,7873.0,17196.0,1,Rural
LP002205,36.99380438792379,Male,No,3062.0,1987.0,5049.0,0,Urban
LP002209,39.805555815254245,Female,No,2764.0,1459.0,4223.0,1,Urban
LP002211,37.611953792413466,Male,Yes,4817.0,923.0,5740.0,1,Urban
LP002219,32.947255393462775,Male,Yes,8750.0,4996.0,13746.0,1,Rural
LP002223,39.64245844812779,Male,Yes,4310.0,0.0,4310.0,0,Semiurban
LP002224,36.839700208757,Male,No,3069.0,0.0,3069.0,1,Urban
LP002225,37.86833376914856,Male,Yes,5391.0,0.0,5391.0,1,Urban
LP002226,41.42877345373458,Male,Yes,3333.0,2500.0,5833.0,1,Semiurban
LP002229,49.072643325777385,Male,No,5941.0,4232.0,10173.0,1,Semiurban
LP002231,39.277463581249535,Female,No,6000.0,0.0,6000.0,1,Urban
LP002234,39.72259051850218,Male,No,7167.0,0.0,7167.0,1,Urban
LP002236,38.14688011346002,Male,Yes,4566.0,0.0,4566.0,1,Urban
LP002237,35.230523900559795,Male,No,3667.0,0.0,3667.0,1,Urban
LP002239,40.45784541211956,Male,No,2346.0,1600.0,3946.0,1,Semiurban
LP002243,42.252538020669434,Male,Yes,3010.0,3136.0,6146.0,0,Urban
LP002244,40.67296958713579,Male,Yes,2333.0,2417.0,4750.0,1,Urban
LP002250,39.037697817505794,Male,Yes,5488.0,0.0,5488.0,1,Rural
LP002255,44.44544522172219,Male,No,9167.0,0.0,9167.0,1,Rural
LP002262,43.61803203547196,Male,Yes,9504.0,0.0,9504.0,1,Rural
LP002263,40.75458932895082,Male,Yes,2583.0,2115.0,4698.0,0,Urban
LP002265,35.384673108261495,Male,Yes,1993.0,1625.0,3618.0,1,Semiurban
LP002266,38.632534253690004,Male,Yes,3100.0,1400.0,4500.0,1,Urban
LP002272,38.83578113219775,Male,Yes,3276.0,484.0,3760.0,0,Semiurban
LP002277,36.85882309900229,Female,No,3180.0,0.0,3180.0,0,Urban
LP002281,40.1190027435442,Male,Yes,3033.0,1459.0,4492.0,1,Urban
LP002284,41.27795872000032,Male,No,3902.0,1666.0,5568.0,1,Rural
LP002287,38.169084373015934,Female,No,1500.0,1800.0,3300.0,0,Semiurban
LP002288,33.59601372914307,Male,Yes,2889.0,0.0,2889.0,0,Urban
LP002296,38.57845793722994,Male,No,2755.0,0.0,2755.0,1,Rural
LP002297,63.31900080735227,Male,No,2500.0,20000.0,22500.0,1,Semiurban
LP002300,36.81512735236776,Female,No,1963.0,0.0,1963.0,1,Semiurban
LP002301,39.217148156350156,Female,No,7441.0,0.0,7441.0,1,Rural
LP002305,39.71133212260924,Female,No,4547.0,0.0,4547.0,1,Semiurban
LP002308,40.612882332733356,Male,Yes,2167.0,2400.0,4567.0,1,Urban
LP002314,37.40218854932613,Female,No,2213.0,0.0,2213.0,1,Rural
LP002315,43.67890479007565,Male,Yes,8300.0,0.0,8300.0,0,Semiurban
LP002317,83.79847810212235,Male,Yes,81000.0,0.0,81000.0,0,Rural
LP002318,38.94817378573438,Female,No,3867.0,0.0,3867.0,1,Semiurban
LP002319,39.067610830928835,Male,Yes,6256.0,0.0,6256.0,0,Urban
LP002328,39.15942598569897,Male,Yes,6096.0,0.0,6096.0,0,Rural
LP002332,41.195337292417136,Male,Yes,2253.0,2033.0,4286.0,1,Rural
LP002335,42.32556977203585,Female,Yes,2149.0,3237.0,5386.0,0,Semiurban
LP002337,36.85882309900229,Female,No,2995.0,0.0,2995.0,1,Urban
LP002341,36.07963874305308,Female,No,2600.0,0.0,2600.0,1,Urban
LP002342,62.369612104862455,Male,Yes,1600.0,20000.0,21600.0,1,Urban
LP002345,40.93308746523228,Male,Yes,1025.0,2773.0,3798.0,1,Rural
LP002347,40.67605064963674,Male,Yes,3246.0,1417.0,4663.0,1,Semiurban
LP002348,39.497254808909965,Male,Yes,5829.0,0.0,5829.0,1,Rural
LP002357,36.83648326686822,Female,No,2720.0,0.0,2720.0,0,Urban
LP002361,38.689974319476306,Male,Yes,1820.0,1719.0,3539.0,1,Urban
LP002362,42.81269999237459,Male,Yes,7250.0,1667.0,8917.0,0,Urban
LP002364,38.17100064416161,Male,Yes,14880.0,0.0,14880.0,1,Semiurban
LP002366,42.97879883328863,Male,Yes,2666.0,4300.0,6966.0,1,Rural
LP002367,39.29092124999311,Female,No,4606.0,0.0,4606.0,1,Rural
LP002368,38.857080919980035,Male,Yes,5935.0,0.0,5935.0,1,Semiurban
LP002369,37.679148410113406,Male,Yes,2920.0,16.12,2936.12,1,Rural
LP002370,34.61708836916174,Male,No,2717.0,0.0,2717.0,1,Urban
LP002377,41.49720403038236,Female,No,8624.0,0.0,8624.0,1,Semiurban
LP002379,39.12151372309992,Male,No,6500.0,0.0,6500.0,0,Rural
LP002386,40.382680037384326,Male,No,12876.0,0.0,12876.0,1,Semiurban
LP002387,41.399887782634046,Male,Yes,2425.0,2340.0,4765.0,1,Semiurban
LP002390,38.94845317486617,Male,No,3750.0,0.0,3750.0,1,Urban
LP002393,44.21038839556167,Female,Unknown,10047.0,0.0,10047.0,1,Semiurban
LP002398,39.65484230752989,Male,No,1926.0,1851.0,3777.0,1,Semiurban
LP002401,38.659555183865265,Male,Yes,2213.0,1125.0,3338.0,1,Urban
LP002403,41.53480666115036,Male,No,10416.0,0.0,10416.0,0,Urban
LP002407,39.37432223521016,Female,Yes,7142.0,0.0,7142.0,1,Rural
LP002408,40.303266828567835,Male,No,3660.0,5064.0,8724.0,1,Semiurban
LP002409,44.73459654829,Male,Yes,7901.0,1833.0,9734.0,1,Rural
LP002418,43.48006430499965,Male,No,4707.0,1993.0,6700.0,1,Semiurban
LP002422,77.92575873486531,Male,No,37719.0,0.0,37719.0,1,Semiurban
LP002424,57.79993544196213,Male,Yes,7333.0,8333.0,15666.0,0,Rural
LP002429,39.94904113174535,Male,Yes,3466.0,1210.0,4676.0,1,Rural
LP002434,39.07932336583522,Male,Yes,4652.0,0.0,4652.0,1,Rural
LP002435,40.750957287336895,Male,Yes,3539.0,1376.0,4915.0,1,Rural
LP002443,40.16023337773422,Male,Yes,3340.0,1710.0,5050.0,0,Rural
LP002444,40.399418236289634,Male,No,2769.0,1542.0,4311.0,0,Semiurban
LP002446,38.803341689414935,Male,Yes,2309.0,1255.0,3564.0,0,Rural
LP002447,38.975389544577574,Male,Yes,1958.0,1456.0,3414.0,0,Urban
LP002448,41.46915945465034,Male,Yes,3948.0,1733.0,5681.0,0,Rural
LP002449,37.649573528516704,Male,Yes,2483.0,2466.0,4949.0,0,Rural
LP002453,39.809863169825476,Male,No,7085.0,0.0,7085.0,1,Semiurban
LP002455,38.69479221004727,Male,Yes,3859.0,0.0,3859.0,1,Semiurban
LP002459,39.16980821575341,Male,Yes,4301.0,0.0,4301.0,1,Urban
LP002467,42.1001107407576,Male,Yes,3708.0,2569.0,6277.0,1,Urban
LP002472,39.33633614570128,Male,No,4354.0,0.0,4354.0,1,Rural
LP002473,41.549222929577255,Male,Yes,8334.0,0.0,8334.0,1,Semiurban
LP002478,41.78687987822551,Unknown,Yes,2083.0,4083.0,6166.0,0,Semiurban
LP002484,42.099057802130794,Male,Yes,7740.0,0.0,7740.0,1,Urban
LP002487,41.43746966936353,Male,Yes,3015.0,2188.0,5203.0,1,Rural
LP002489,39.012374905681654,Female,No,5191.0,0.0,5191.0,1,Semiurban
LP002493,39.5026103345416,Male,No,4166.0,0.0,4166.0,0,Semiurban
LP002494,39.321950878305096,Male,No,6000.0,0.0,6000.0,1,Rural
LP002500,39.610633346885734,Male,Yes,2947.0,1664.0,4611.0,0,Urban
LP002501,72.43008502185162,Unknown,Yes,16692.0,0.0,16692.0,1,Semiurban
LP002502,37.61324381860864,Female,Yes,210.0,2917.0,3127.0,1,Semiurban
LP002505,41.081228649508496,Male,Yes,4333.0,2451.0,6784.0,1,Urban
LP002515,40.83807064331706,Male,Yes,3450.0,2079.0,5529.0,1,Semiurban
LP002517,36.541515496639896,Male,Yes,2653.0,1500.0,4153.0,0,Rural
LP002519,42.1107568868189,Male,Yes,4691.0,0.0,4691.0,1,Semiurban
LP002522,36.9514093296981,Female,No,2500.0,0.0,2500.0,0,Urban
LP002524,46.08132965705781,Male,No,5532.0,4648.0,10180.0,1,Rural
LP002527,77.20827046165863,Male,Yes,16525.0,1014.0,17539.0,1,Rural
LP002529,45.73711372649447,Male,Yes,6700.0,1750.0,8450.0,1,Semiurban
LP002530,39.91816702672944,Unknown,Yes,2873.0,1872.0,4745.0,0,Semiurban
LP002531,77.69873928723185,Male,Yes,16667.0,2250.0,18917.0,1,Semiurban
LP002533,38.72193981727398,Male,Yes,2947.0,1603.0,4550.0,1,Urban
LP002534,39.71133212260924,Female,No,4350.0,0.0,4350.0,1,Rural
LP002536,39.59263202023649,Male,Yes,3095.0,0.0,3095.0,1,Rural
LP002537,42.71304004012185,Male,Yes,2083.0,3150.0,5233.0,1,Semiurban
LP002541,39.75453660199826,Male,Yes,10833.0,0.0,10833.0,1,Semiurban
LP002543,40.582029140951896,Male,Yes,8333.0,0.0,8333.0,1,Semiurban
LP002544,40.294340597128,Male,Yes,1958.0,2436.0,4394.0,1,Rural
LP002545,38.897038077080005,Male,No,3547.0,0.0,3547.0,0,Rural
LP002547,77.92575873486531,Male,Yes,18333.0,0.0,18333.0,1,Urban
LP002555,41.08223677943458,Male,Yes,4583.0,2083.0,6666.0,1,Semiurban
LP002556,36.88192757210774,Male,No,2435.0,0.0,2435.0,1,Urban
LP002560,42.681846144791386,Male,No,2699.0,2785.0,5484.0,0,Semiurban
LP002562,38.95947270797262,Male,Yes,5333.0,1131.0,6464.0,0,Urban
LP002571,39.46091521349568,Male,No,3691.0,0.0,3691.0,1,Rural
LP002582,77.20827046165863,Female,No,17263.0,0.0,17263.0,1,Semiurban
LP002585,41.5085827038148,Male,Yes,3597.0,2157.0,5754.0,0,Rural
LP002586,36.06762791328456,Female,Yes,3326.0,913.0,4239.0,1,Semiurban
LP002587,41.17525290544522,Male,Yes,2600.0,1700.0,4300.0,1,Rural
LP002588,42.57423538608015,Male,Yes,4625.0,2857.0,7482.0,0,Urban
LP002600,36.897593917686194,Male,Yes,2895.0,0.0,2895.0,1,Semiurban
LP002602,49.41794920824527,Male,No,6283.0,4416.0,10699.0,0,Rural
LP002603,41.95228527278803,Female,No,645.0,3683.0,4328.0,1,Rural
LP002606,37.56975506902915,Female,No,3159.0,0.0,3159.0,1,Semiurban
LP002615,46.3730213066459,Male,Yes,4865.0,5624.0,10489.0,1,Semiurban
LP002618,41.14922288614791,Male,Yes,4050.0,5302.0,9352.0,0,Rural
LP002619,41.481568995207454,Male,Yes,3814.0,1483.0,5297.0,1,Semiurban
LP002622,43.34755022078481,Male,Yes,3510.0,4416.0,7926.0,1,Rural
LP002624,81.07903326616578,Male,Yes,20833.0,6667.0,27500.0,0,Urban
LP002625,38.650973688767465,Unknown,No,3583.0,0.0,3583.0,1,Urban
LP002626,42.14897034678683,Male,Yes,2479.0,3013.0,5492.0,1,Urban
LP002634,39.60304132904651,Female,No,13262.0,0.0,13262.0,1,Urban
LP002637,40.65984986314456,Male,No,3598.0,1287.0,4885.0,1,Rural
LP002640,41.83868163494188,Male,Yes,6065.0,2004.0,8069.0,1,Semiurban
LP002643,39.125920042561056,Male,Yes,3283.0,2035.0,5318.0,1,Urban
LP002648,35.03020704804873,Male,Yes,2130.0,6666.0,8796.0,1,Semiurban
LP002652,45.985557992994124,Male,No,5815.0,3666.0,9481.0,1,Rural
LP002659,45.03350197717937,Male,Yes,3466.0,3428.0,6894.0,1,Rural
LP002670,38.94315716367219,Female,Yes,2031.0,1632.0,3663.0,1,Semiurban
LP002682,41.169436438507795,Male,Yes,3074.0,1800.0,4874.0,0,Semiurban
LP002683,41.91005955318869,Male,No,4683.0,1915.0,6598.0,1,Semiurban
LP002684,39.13532647697231,Female,No,3400.0,0.0,3400.0,1,Rural
LP002689,39.63781984006506,Male,Yes,2192.0,1742.0,3934.0,1,Semiurban
LP002690,37.592859542134605,Male,No,2500.0,0.0,2500.0,1,Semiurban
LP002692,41.913282207714765,Male,Yes,5677.0,1424.0,7101.0,1,Rural
LP002693,25.33195979058016,Male,Yes,7948.0,7166.0,15114.0,1,Rural
LP002697,42.0631975007995,Male,No,4680.0,2087.0,6767.0,1,Semiurban
LP002699,77.20827046165863,Male,Yes,17500.0,0.0,17500.0,1,Rural
LP002705,39.28563279156076,Male,Yes,3775.0,0.0,3775.0,1,Semiurban
LP002706,40.08262782042752,Male,Yes,5285.0,1430.0,6715.0,0,Semiurban
LP002714,39.93328909578305,Male,No,2679.0,1302.0,3981.0,1,Semiurban
LP002716,39.71381405187724,Male,No,6783.0,0.0,6783.0,1,Semiurban
LP002717,37.00788828479414,Male,Yes,1025.0,5500.0,6525.0,0,Rural
LP002720,41.150608135222775,Male,Yes,4281.0,0.0,4281.0,1,Urban
LP002723,38.897038077080005,Male,No,3588.0,0.0,3588.0,0,Rural
LP002729,36.9498602429637,Male,No,11250.0,0.0,11250.0,0,Semiurban
LP002731,77.20827046165863,Female,No,18165.0,0.0,18165.0,1,Urban
LP002732,41.460731386724426,Male,No,2550.0,2042.0,4592.0,1,Rural
LP002734,45.76024191718826,Male,Yes,6133.0,3906.0,10039.0,1,Urban
LP002738,38.86172827681651,Male,No,3617.0,0.0,3617.0,1,Semiurban
LP002739,39.552919181070585,Male,Yes,2917.0,536.0,3453.0,1,Rural
LP002740,41.763766845157726,Male,Yes,6417.0,0.0,6417.0,1,Rural
LP002741,42.184290200083126,Female,Yes,4608.0,2845.0,7453.0,1,Semiurban
LP002743,37.40218854932613,Female,No,2138.0,0.0,2138.0,0,Semiurban
LP002753,38.9414947861782,Female,No,3652.0,0.0,3652.0,1,Semiurban
LP002755,41.07486264431317,Male,Yes,2239.0,2524.0,4763.0,1,Urban
LP002757,39.73401842483463,Female,Yes,3017.0,663.0,3680.0,0,Semiurban
LP002767,41.20474623877129,Male,Yes,2768.0,1950.0,4718.0,1,Rural
LP002768,35.76737359457511,Male,No,3358.0,0.0,3358.0,1,Semiurban
LP002772,41.44370295977372,Male,No,2526.0,1783.0,4309.0,1,Rural
LP002776,39.432785778297784,Female,No,5000.0,0.0,5000.0,0,Semiurban
LP002777,41.20474623877129,Male,Yes,2785.0,2016.0,4801.0,1,Rural
LP002778,39.45017151907363,Male,Yes,6633.0,0.0,6633.0,0,Rural
LP002784,41.03179211253826,Male,Yes,2492.0,2375.0,4867.0,1,Rural
LP002785,41.9138136420981,Male,Yes,3333.0,3250.0,6583.0,1,Urban
LP002788,40.75458932895082,Male,Yes,2454.0,2333.0,4787.0,0,Urban
LP002789,39.13168609338682,Male,Yes,3593.0,4266.0,7859.0,0,Rural
LP002792,38.943410316772294,Male,Yes,5468.0,1032.0,6500.0,1,Semiurban
LP002794,40.00590542417815,Female,No,2667.0,1625.0,4292.0,0,Urban
LP002795,43.68219064899991,Male,Yes,10139.0,0.0,10139.0,1,Semiurban
LP002798,43.39028570776679,Male,Yes,3887.0,2669.0,6556.0,1,Semiurban
LP002804,40.79125221795452,Female,Yes,4180.0,2306.0,6486.0,1,Semiurban
LP002807,39.017396687234466,Male,Yes,3675.0,242.0,3917.0,1,Semiurban
LP002813,77.20827046165863,Female,Yes,19484.0,0.0,19484.0,1,Semiurban
LP002820,41.57610775939695,Male,Yes,5923.0,2054.0,7977.0,1,Rural
LP002821,39.44314598828628,Male,No,5800.0,0.0,5800.0,1,Semiurban
LP002832,41.48669011646765,Male,Yes,8799.0,0.0,8799.0,0,Urban
LP002833,39.7610556183067,Male,Yes,4467.0,0.0,4467.0,0,Rural
LP002836,38.4162534119015,Male,No,3333.0,0.0,3333.0,1,Urban
LP002837,43.29088374090478,Male,Yes,3400.0,2500.0,5900.0,0,Rural
LP002840,36.790010588046265,Female,No,2378.0,0.0,2378.0,1,Urban
LP002841,40.66163314637818,Male,Yes,3166.0,2064.0,5230.0,0,Urban
LP002842,39.78772693087764,Male,Yes,3417.0,1750.0,5167.0,1,Urban
LP002847,39.814785425959286,Male,Yes,5116.0,1451.0,6567.0,0,Urban
LP002855,70.29943947253052,Male,Yes,16666.0,0.0,16666.0,1,Urban
LP002862,40.68684679871686,Male,Yes,6125.0,1625.0,7750.0,1,Semiurban
LP002863,42.442649053018826,Male,Yes,6406.0,0.0,6406.0,1,Semiurban
LP002868,35.094047228375544,Male,Yes,3159.0,461.0,3620.0,1,Urban
LP002872,40.978535255913584,Unknown,Yes,3087.0,2210.0,5297.0,0,Semiurban
LP002874,42.08205861554057,Male,No,3229.0,2739.0,5968.0,1,Urban
LP002877,39.27134618403904,Male,Yes,1782.0,2232.0,4014.0,1,Rural
LP002888,42.470602005421675,Male,No,3182.0,2917.0,6099.0,1,Urban
LP002892,39.37532577510134,Male,Yes,6540.0,0.0,6540.0,1,Semiurban
LP002893,63.00666990397228,Male,No,1836.0,33837.0,35673.0,1,Urban
LP002894,37.31318068861165,Female,Yes,3166.0,0.0,3166.0,1,Semiurban
LP002898,35.61928939991497,Male,Yes,1880.0,0.0,1880.0,0,Rural
LP002911,40.742846591177496,Male,Yes,2787.0,1917.0,4704.0,0,Rural
LP002912,42.068870847928096,Male,Yes,4283.0,3000.0,7283.0,1,Rural
LP002916,39.60958764904288,Male,Yes,2297.0,1522.0,3819.0,1,Urban
LP002917,37.40218854932613,Female,No,2165.0,0.0,2165.0,1,Semiurban
LP002925,39.71133212260924,Unknown,No,4750.0,0.0,4750.0,1,Semiurban
LP002926,36.585145491188776,Male,Yes,2726.0,0.0,2726.0,0,Semiurban
LP002928,39.79182756724929,Male,Yes,3000.0,3416.0,6416.0,1,Semiurban
LP002931,43.40011203587572,Male,Yes,6000.0,0.0,6000.0,1,Semiurban
LP002933,43.290210668792554,Unknown,No,9357.0,0.0,9357.0,1,Semiurban
LP002936,40.1472493665942,Male,Yes,3859.0,3300.0,7159.0,1,Rural
LP002938,69.58195119932384,Male,Yes,16120.0,0.0,16120.0,1,Urban
LP002940,39.5026103345416,Male,No,3833.0,0.0,3833.0,1,Rural
LP002941,39.90076981035448,Male,Yes,6383.0,1000.0,7383.0,1,Rural
LP002943,37.550632178783864,Male,No,2987.0,0.0,2987.0,0,Semiurban
LP002945,39.83712379894162,Male,Yes,9963.0,0.0,9963.0,1,Rural
LP002948,38.510286687982436,Male,Yes,5780.0,0.0,5780.0,1,Urban
LP002949,69.54373082145334,Female,No,416.0,41667.0,42083.0,0,Urban
LP002950,42.600559092031574,Male,Yes,2894.0,2792.0,5686.0,1,Rural
LP002953,41.207860497451456,Male,Yes,5703.0,0.0,5703.0,1,Urban
LP002958,43.26455652607775,Male,No,3676.0,4301.0,7977.0,1,Rural
LP002959,37.019322813018334,Female,Yes,12000.0,0.0,12000.0,1,Semiurban
LP002960,39.931524368287604,Male,Yes,2400.0,3800.0,6200.0,1,Urban
LP002961,40.96687380614078,Male,Yes,3400.0,2500.0,5900.0,1,Semiurban
LP002964,39.70698775743443,Male,Yes,3987.0,1411.0,5398.0,1,Rural
LP002974,41.20474623877129,Male,Yes,3232.0,1950.0,5182.0,1,Rural
LP002978,37.56975506902915,Female,No,2900.0,0.0,2900.0,1,Rural
LP002979,40.24555802802734,Male,Yes,4106.0,0.0,4106.0,1,Rural
LP002983,40.70083901161744,Male,Yes,8072.0,240.0,8312.0,1,Urban
LP002984,39.45641844376126,Male,Yes,7583.0,0.0,7583.0,1,Urban
LP002990,39.63243638556139,Female,No,4583.0,0.0,4583.0,0,Semiurban
